nct_id,title,phase,status,study_type,conditions,interventions,molecular_targets,sponsor,collaborators,enrollment_count,start_date,completion_date,locations,needs_review,source_url
NCT03810651,Pilot Study of Pencil Beam Scanning Proton Beam Radiation Therapy in Patients With Renal Tumors,Early Phase 1,Recruiting,Interventional,Renal Tumor; Wilms Tumor,Proton beam radiation using pencil beam scanning,,Children's Hospital of Philadelphia,,28,2017-12-26,2027-10-30,United States,No,https://clinicaltrials.gov/study/NCT03810651
NCT03972657,A Phase 1/2 Study of REGN5678 (Anti-PSMAxCD28) With or Without Cemiplimab (Anti-PD-1) in Patients With Metastatic Castration-Resistant Prostate Cancer and Other Tumors Associated With PSMA Expression,Phase 1/Phase 2,Recruiting,Interventional,Metastatic Castration-Resistant Prostate Cancer (mCRPC); Clear Cell Renal Cell Carcinoma (ccRCC),REGN5678; Cemiplimab,,Regeneron Pharmaceuticals,,345,2019-08-12,2027-11-15,United States,No,https://clinicaltrials.gov/study/NCT03972657
NCT04084067,Indocyanine Green (ICG) Guided Tumor Resection,Phase 1,Recruiting,Interventional,Neoplastic Disease; Solid Tumor,Indocyanine Green,,St. Jude Children's Research Hospital,,230,2020-02-07,2027-12-31,United States,No,https://clinicaltrials.gov/study/NCT04084067
NCT04115254,A Master Protocol of Stereotactic Magnetic Resonance Guided Adaptive Radiation Therapy (SMART),Not Applicable,Recruiting,Interventional,Pancreas Cancer; Lung Cancer; Renal Cancer; Adrenal Metastases; Prostate Cancer; Liver Metastases; Oligoprogressive Nodal Metastases; Metachronous Nodal Metastases; Synchronous Nodal Metastases; Mesothelioma; Spine Metastases; Brain Metastases; Borderline Resectable Pancreatic Carcinoma,MR-guided Linac,,Dana-Farber Cancer Institute,,397,2019-10-22,2028-06-05,United States,No,https://clinicaltrials.gov/study/NCT04115254
NCT04150042,SHARON: Study of Metastatic Cancers in Patients With a Defect in a Homologous Recombination Gene Using Autologous Stems Cells and Potentiated Redox Cycling to Overcome Drug Resistance to Nitrogen Mustard Derivatives,Phase 1,Recruiting,Interventional,Pancreatic Adenocarcinoma Metastatic; BRCA1 Mutation; BRCA2 Mutation; Pancreatic Acinar Cell Carcinoma; Pancreatic Ductal Adenocarcinoma; Pancreatic Cancer; Metastatic Pancreatic Cancer; Metastatic Pancreatic Ductal Adenocarcinoma; Breast Cancer Metastatic; Breast Cancer Stage IV; Pancreatic Cancer Stage IV; HER2-negative Breast Cancer; HER2 Negative Breast Carcinoma; Adenocarcinoma of the Breast; PALB2 Gene Mutation,Melphalan; BCNU; Vitamin B12B; Vitamin C; Ethanol; Autologous Hematopoietic Stem Cells,,"General Oncology, Inc.","Myriad Genetics, Inc.",10,2021-01-13,2027-08-05,United States,No,https://clinicaltrials.gov/study/NCT04150042
NCT04473781,Prospective Study of Interstitial Brachytherapy for Unresectable/Unablatable T1b/T2a Renal Masses,Phase 1/Phase 2,Recruiting,Interventional,Stage I Renal Cell Cancer; Stage II Renal Cell Cancer,Interstitial Radiation Therapy,,Jonsson Comprehensive Cancer Center,,17,2020-07-16,2027-06-30,United States,No,https://clinicaltrials.gov/study/NCT04473781
NCT04510597,Phase III Trial of Immunotherapy-Based Combination Therapy With or Without Cytoreductive Nephrectomy for Metastatic Renal Cell Carcinoma (PROBE Trial),Phase 3,Recruiting,Interventional,Metastatic Clear Cell Renal Cell Carcinoma; Metastatic Renal Cell Carcinoma; Stage IV Renal Cell Cancer AJCC v8,Cytoreductive Nephrectomy; Active Comparator,,SWOG Cancer Research Network,National Cancer Institute (NCI),364,2021-03-08,2033-07-05,United States,No,https://clinicaltrials.gov/study/NCT04510597
NCT04575935,Laparoscopic Cytoreduction After Neoadjuvant Chemotherapy,Phase 3,Recruiting,Interventional,Advanced Ovarian Carcinoma; Fallopian Tube Clear Cell Adenocarcinoma; Fallopian Tube Endometrioid Tumor; Fallopian Tube Serous Neoplasm; Fallopian Tube Transitional Cell Carcinoma; Ovarian Clear Cell Adenocarcinoma; Ovarian Endometrioid Adenocarcinoma; Ovarian Serous Adenocarcinoma; Ovarian Transitional Cell Carcinoma; Primary Peritoneal Clear Cell Adenocarcinoma; Primary Peritoneal Endometrioid Adenocarcinoma; Primary Peritoneal Serous Adenocarcinoma; Primary Peritoneal Transitional Cell Carcinoma; Stage IIIC Fallopian Tube Cancer AJCC v8; Stage IIIC Ovarian Cancer AJCC v8; Stage IIIC Primary Peritoneal Cancer AJCC v8; Stage IV Fallopian Tube Cancer AJCC v8; Stage IV Ovarian Cancer AJCC v8; Stage IV Primary Peritoneal Cancer AJCC v8; Stage IVA Fallopian Tube Cancer AJCC v8; Stage IVA Ovarian Cancer AJCC v8; Stage IVA Primary Peritoneal Cancer AJCC v8; Stage IVB Fallopian Tube Cancer AJCC v8; Stage IVB Ovarian Cancer AJCC v8; Stage IVB Primary Peritoneal Cancer AJCC v8,Chemotherapy; Laparotomy; Minimally Invasive Surgery; Quality-of-Life Assessment; Questionnaire Administration,,M.D. Anderson Cancer Center,National Cancer Institute (NCI),580,2020-08-05,2028-12-31,Canada; Italy; Mexico; Netherlands; United States,No,https://clinicaltrials.gov/study/NCT04575935
NCT04620239,Multicenter Phase 3 Pivotal Study to Evaluate the Safety and Efficacy of TOOKAD (Padeliporfin) Vascular Targeted Photodynamic Therapy in the Treatment of Low Grade Upper Tract Urothelial Cancer,Phase 3,Recruiting,Interventional,Transitional Cell Cancer of Renal Pelvis and Ureter,padeliporfin VTP,,Steba Biotech S.A.,PrimeVigilance; ICON plc,100,2021-03-22,2029-01-25,Austria; France; Germany; Israel; Spain; United States,No,https://clinicaltrials.gov/study/NCT04620239
NCT04654975,Risk Factors and Treatment Options for Metachronic Brain Metastases After Esophagectomy for Esophageal Cancer: a Multicentric Retrospective Cohort Study (METABREC),,Recruiting,Observational,Esophageal Neoplasms; Esophagectomy; Brain Metastases,Esophagectomy for esophageal cancer,,Universitaire Ziekenhuizen KU Leuven,,10000,2020-06-02,2025-03-31,Belgium; France; Ireland; Netherlands; Sweden; United States,No,https://clinicaltrials.gov/study/NCT04654975
NCT04657068,"A Phase I/IIa, Open-label, Multi-center Study to Assess the Safety, Tolerability, Pharmacokinetics and Preliminary Efficacy of the ATR Kinase Inhibitor ART0380 Administered Orally as Monotherapy and in Combination to Patients With Advanced or Metastatic Solid Tumors",Phase 1/Phase 2,Recruiting,Interventional,Advanced Cancer; Metastatic Cancer; Ovarian Cancer; Primary Peritoneal Cancer; Fallopian Tube Cancer; Endometrial Cancer; Metastatic Colorectal Cancer; Pancreatic Ductal Adenocarcinoma; Acinar Cell Carcinoma,ART0380; Gemcitabine; Irinotecan,,Artios Pharma Ltd,,502,2020-12-13,2026-12-05,France; Spain; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT04657068
NCT04712851,"A Phase II Open-Label, Single Arm Pilot Study to Evaluate the Safety and Efficacy of Pembrolizumab for High-Grade Cervical Intraepithelial Neoplasia",Phase 2,Recruiting,Interventional,Cervical Intraepithelial Neoplasia; Cervical Squamous Cell Carcinoma In Situ; Cervical Squamous Intraepithelial Neoplasia 2,Pembrolizumab,,Jonsson Comprehensive Cancer Center,Merck Sharp & Dohme LLC,25,2021-06-30,2027-01-31,United States,No,https://clinicaltrials.gov/study/NCT04712851
NCT04724018,Combinations of Sacituzumab Govitecan Plus Enfortumab Vedotin and Pembrolizumab for Metastatic Urothelial Carcinoma: the Double Antibody Drug Conjugate (DAD) and Double Antibody Drug Conjugate With Immunotherapy (DAD-IO) Phase I/II Trial,Phase 1/Phase 2,Recruiting,Interventional,Urothelial Cancer; Metastatic Urothelial Carcinoma; Metastatic Urothelial Carcinoma of the Renal Pelvis and Ureter; Bladder Cancer,Sacituzumab Govitecan (SG); Enfortumab vedotin-ejfv (EV); Pembrolizumab,,Dana-Farber Cancer Institute,Gilead Sciences,106,2021-05-20,2028-05-01,United States,No,https://clinicaltrials.gov/study/NCT04724018
NCT04777994,A Phase 1 Study With ABBV-CLS-484 Alone and in Combination in Subjects With Locally Advanced or Metastatic Tumors,Phase 1,Recruiting,Interventional,Advanced Solid Tumor Cancer,ABBV-CLS-484; Vascular Endothelial Growth Factor Receptor (VEGFR) Tyrosine Kinase Inhibitor (TKI); Programmed Cell Death-1 (PD-1) Inhibitor,,Calico Life Sciences LLC,,248,2021-03-09,2026-10-05,France; Israel; Japan; South Korea; Spain; United States,No,https://clinicaltrials.gov/study/NCT04777994
NCT04792463,Frequency and Clinical Phenotype of BAP1 Hereditary Predisposition Syndrome,,Recruiting,Observational,Uveal Melanoma; Cutaneous Melanoma; BAP1 Gene Mutation; Renal Cell Carcinoma; Mesothelioma; Hepatocellular Carcinoma; Cholangiocarcinoma; Meningioma Atypical,,,Mohamed Abdel-Rahman,,500,2015-03-03,2026-07-01,United States,No,https://clinicaltrials.gov/study/NCT04792463
NCT04851119,"A Phase 1/2 Study of Tegavivint (NSC#826393) in Children, Adolescents, and Young Adults With Recurrent or Refractory Solid Tumors, Including Lymphomas and Desmoid Tumors",Phase 1/Phase 2,Recruiting,Interventional,Colorectal Carcinoma; Endometrial Carcinoma; Melanoma; Neuroblastoma; Ovarian Carcinoma; Pancreatic Ductal Adenocarcinoma; Recurrent Desmoid Fibromatosis; Recurrent Ewing Sarcoma; Recurrent Hepatoblastoma; Recurrent Hepatocellular Carcinoma; Recurrent Malignant Solid Neoplasm; Recurrent Non-Hodgkin Lymphoma; Recurrent Osteosarcoma; Refractory Desmoid Fibromatosis; Refractory Ewing Sarcoma; Refractory Hepatoblastoma; Refractory Hepatocellular Carcinoma; Refractory Malignant Solid Neoplasm; Refractory Non-Hodgkin Lymphoma; Refractory Osteosarcoma; Solid Pseudopapillary Neoplasm of the Pancreas; Wilms Tumor,Biospecimen Collection; Dual X-ray Absorptiometry; Tegavivint; X-Ray Imaging,,Children's Oncology Group,National Cancer Institute (NCI),147,2021-11-08,2028-06-30,United States,No,https://clinicaltrials.gov/study/NCT04851119
NCT04903873,"An Open-Label, Phase 1/2 Study to Evaluate Safety, Efficacy, and Pharmacokinetics of EU101, an Agonistic Anti-CD137 (4-1BB) Monoclonal Antibody in Patients With Advanced Solid Tumors",Phase 1/Phase 2,Recruiting,Interventional,Solid Tumor; Renal Cell Cancer Metastatic; Non-Small Cell Lung Cancer; Renal Cell Carcinoma; Prostate Cancer,EU101,,Eutilex,,110,2021-05-31,2025-12-05,South Korea; United States,No,https://clinicaltrials.gov/study/NCT04903873
NCT04919629,Randomized Phase 2 Trial of APL-2 With Pembrolizumab vs. APL-2 With Pembrolizumab and Bevacizumab vs. Bevacizumab Alone in Patients With Recurrent Ovarian Cancer and Persistent Malignant Effusion,Phase 2,Recruiting,Interventional,Fallopian Tube Carcinosarcoma; Fallopian Tube Clear Cell Adenocarcinoma; Fallopian Tube Endometrioid Adenocarcinoma; Fallopian Tube Serous Adenocarcinoma; Ovarian Carcinosarcoma; Ovarian Clear Cell Adenocarcinoma; Ovarian Endometrioid Adenocarcinoma; Ovarian Serous Adenocarcinoma; Primary Peritoneal Carcinosarcoma; Primary Peritoneal Clear Cell Adenocarcinoma; Primary Peritoneal Endometrioid Adenocarcinoma; Primary Peritoneal Serous Adenocarcinoma; Recurrent Fallopian Tube Carcinoma; Recurrent Ovarian Carcinoma; Recurrent Primary Peritoneal Carcinoma,Bevacizumab; Biopsy; Biospecimen Collection; Pegcetacoplan; Pembrolizumab; Questionnaire Administration,,Roswell Park Cancer Institute,National Cancer Institute (NCI),60,2023-04-27,2027-04-30,United States,No,https://clinicaltrials.gov/study/NCT04919629
NCT04923178,A Multi-Center Natural History of Urothelial Cancer and Rare Genitourinary Tract Malignancies,,Recruiting,Observational,Urothelial Cancer; Bladder Cancer; Genitourinary Cancer; Urogenital Neoplasms; Urogenital Cancer,,,National Cancer Institute (NCI),,1100,2022-10-24,2042-12-01,United States,No,https://clinicaltrials.gov/study/NCT04923178
NCT04981509,"A Phase 2 Study of Bevacizumab, Erlotinib and Atezolizumab in Subjects With Advanced Hereditary Leiomyomatosis and Renal Cell Cancer (HLRCC) Associated or Sporadic Papillary Renal Cell Cancer",Phase 2,Recruiting,Interventional,Hereditary Leiomyomatosis and Renal Cell Carcinoma; Papillary Renal Cell Carcinoma; Renal Cell Carcinoma; Sporadic Papillary Renal Cell Carcinoma; Stage III Renal Cell Cancer AJCC v8; Stage IV Renal Cell Cancer AJCC v8,Atezolizumab; Bevacizumab; Biopsy Procedure; Biospecimen Collection; Bone Scan; Computed Tomography; Computed Tomography with Contrast; Erlotinib; Magnetic Resonance Imaging; Positron Emission Tomography; Sodium Fluoride F-18,,National Cancer Institute (NCI),,65,2022-06-10,2027-12-31,United States,No,https://clinicaltrials.gov/study/NCT04981509
NCT04989959,An Exploratory Study of [18F]PT2385 PET/CT in Patients With Renal Cell Carcinoma,Phase 1,Recruiting,Interventional,Renal Cell Carcinoma; Clear Cell Renal Cell Carcinoma,[18F]PT2385; Positron Emission Tomography/Computed Tomography; Biopsy,,Orhan Kemal Oz,,35,2021-08-18,2027-08-18,United States,No,https://clinicaltrials.gov/study/NCT04989959
NCT05037825,The Gut Microbiome and Immune Checkpoint Inhibitor Therapy in Solid Tumors,,Recruiting,Observational,Non-Small-Cell Lung Carcinoma; Malignant Melanoma; Renal Cell Carcinoma; Triple-Negative Breast Cancer,"Checkpoint Inhibitor, Immune",,VastBiome,,800,2021-11-22,2028-09-14,United States,No,https://clinicaltrials.gov/study/NCT05037825
NCT05046080,Clinicopathologic and Ancillary Testing of Primary Clear Cell Carcinoma of the Cervix - a Rare Tumor,,Recruiting,Observational,"Human Papillomavirus-Independent Cervical Adenocarcinoma, Clear Cell-Type",Electronic Health Record Review; Laboratory Biomarker Analysis,,M.D. Anderson Cancer Center,,70,2021-08-06,2026-09-29,United States,No,https://clinicaltrials.gov/study/NCT05046080
NCT05049538,A Pilot Investigation to Determine the Utility of Liquid Biopsies and Tumor Molecular Profiling in Predicting Recurrence in Endometrial Cancer,,Recruiting,Observational,Endometrial Clear Cell Adenocarcinoma; Endometrial Dedifferentiated Carcinoma; Endometrial Mucinous Adenocarcinoma; Endometrial Serous Adenocarcinoma; Malignant Uterine Neoplasm; Uterine Corpus Carcinosarcoma,Biospecimen Collection; Liquid Biopsy; Pap Smear,,M.D. Anderson Cancer Center,,1000,2019-06-18,2028-06-30,United States,No,https://clinicaltrials.gov/study/NCT05049538
NCT05064280,"Phase II Study of Pembrolizumab in Combination With Lenvatinib in Patients With TNBC, NSCLC, and Other Tumor Types and Brain Metastases",Phase 2,Recruiting,Interventional,Brain Metastases; Tumor,Pembrolizumab; Lenvatinib,,M.D. Anderson Cancer Center,Eisai Inc.,104,2022-01-20,2028-02-28,United States,No,https://clinicaltrials.gov/study/NCT05064280
NCT05115812,Renal Autotransplantation; Case Series,,Enrolling by invitation,Observational,"Renal Vascular Disease; Nutcracker Syndrome, Renal; Pelvic Trauma; Loin Pain-Hematuria Syndrome; Renal Tumor; Congestion, Venous",Pre-Operative Information; Intra-Operative Data; Post-Operative Data (up to discharge); Short-Term Follow-Up Data,,Methodist Health System,,30,2021-09-15,2024-09-30,United States,No,https://clinicaltrials.gov/study/NCT05115812
NCT05155033,Phase II Trial of Combination Anti-PD-1 and Aldesleukin for Metastatic Melanoma and Renal Cell Carcinoma,Phase 2,Recruiting,Interventional,Metastatic Melanoma; Advanced Locoregional Melanoma; Metastatic Renal Cell Carcinoma; Clear Cell Histology,Pembrolizumab; Aldesleukin,,National Cancer Institute (NCI),,78,2022-08-18,2031-09-01,United States,No,https://clinicaltrials.gov/study/NCT05155033
NCT05225428,Video Education With Result Dependent dIsclosure,Not Applicable,Recruiting,Interventional,Genetic Testing; Breast Cancer; Ovarian Cancer; Pancreatic Cancer; Prostate Cancer; Colorectal Cancer; Renal Cancer; Melanoma; Sarcoma,Video Education; Genetic Counseling,,Dana-Farber Cancer Institute,National Cancer Institute (NCI); National Human Genome Research Institute (NHGRI),1020,2022-08-04,2026-09-01,United States,No,https://clinicaltrials.gov/study/NCT05225428
NCT05256225,"A Phase II/III Study of Paclitaxel/Carboplatin Alone or Combined With Either Trastuzumab and Hyaluronidase-oysk (HERCEPTIN HYLECTA) or Pertuzumab, Trastuzumab, and Hyaluronidase-zzxf (PHESGO) in HER2 Positive, Stage I-IV Endometrial Serous Carcinoma or Carcinosarcoma",Phase 3,Recruiting,Interventional,Endometrial Carcinoma; Endometrial Clear Cell Adenocarcinoma; Endometrial Dedifferentiated Carcinoma; Endometrial Endometrioid Adenocarcinoma; Endometrial Mixed Cell Adenocarcinoma; Endometrial Serous Adenocarcinoma; Endometrial Undifferentiated Carcinoma; Uterine Corpus Carcinosarcoma,Biospecimen Collection; Carboplatin; Computed Tomography; Echocardiography Test; High-Dose-Rate Vaginal Cuff Brachytherapy; Hyaluronidase-zzxf/Pertuzumab/Trastuzumab; Multigated Acquisition Scan; Paclitaxel; Survey Administration; Trastuzumab/Hyaluronidase-oysk,,National Cancer Institute (NCI),NRG Oncology,360,2022-11-16,2027-10-31,Puerto Rico; South Korea; United States,No,https://clinicaltrials.gov/study/NCT05256225
NCT05267626,"A Phase 1/2, First-in-Human, Open Label, Dose Escalation and Expansion Study of AU-007, A Monoclonal Antibody That Binds to IL-2 and Inhibits IL-2Rα Binding, in Patients With Unresectable Locally Advanced or Metastatic Cancer",Phase 1/Phase 2,Recruiting,Interventional,Advanced Solid Tumor; Metastatic Cancer; Cutaneous Melanoma; Non-Small Cell Lung Cancer,AU-007; Aldesleukin; Avelumab; Nivolumab,,"Aulos Bioscience, Inc.",,159,2022-04-04,2026-06-12,Australia; United States,No,https://clinicaltrials.gov/study/NCT05267626
