nct_id,title,phase,status,study_type,conditions,interventions,molecular_targets,sponsor,collaborators,enrollment_count,start_date,completion_date,locations,needs_review,source_url
NCT04693377,Cryoablation Combined With Stereotactic Body Radiation Therapy for the Treatment of Painful Bone Metastases,Not Applicable,Recruiting,Interventional,Castration-Resistant Prostate Carcinoma; Metastatic Colorectal Carcinoma; Metastatic Malignant Neoplasm in the Bone; Metastatic Malignant Solid Neoplasm; Metastatic Melanoma; Metastatic Prostate Carcinoma; Metastatic Renal Cell Carcinoma; Metastatic Sarcoma; Metastatic Thyroid Gland Carcinoma; Metastatic Urothelial Carcinoma; Stage IV Colorectal Cancer AJCC v8; Stage IV Prostate Cancer AJCC v8; Stage IV Renal Cell Cancer AJCC v8; Stage IVA Colorectal Cancer AJCC v8; Stage IVA Prostate Cancer AJCC v8; Stage IVB Colorectal Cancer AJCC v8; Stage IVB Prostate Cancer AJCC v8; Stage IVC Colorectal Cancer AJCC v8,Cryosurgery; Quality-of-Life Assessment; Stereotactic Body Radiation Therapy,,M.D. Anderson Cancer Center,,40,2021-03-16,2027-04-01,United States,No,https://clinicaltrials.gov/study/NCT04693377
NCT04723810,A Study to Evaluate the Safety and Efficacy of Indocyanine Green for Intraoperative Molecular Imaging of Solid Tumors (TumorGlow™),Phase 1/Phase 2,Recruiting,Interventional,"Tumor, Solid",Indocyanine Green,,University of Pennsylvania,,500,2024-08-14,2026-01-14,United States,No,https://clinicaltrials.gov/study/NCT04723810
NCT04777994,A Phase 1 Study With ABBV-CLS-484 Alone and in Combination in Subjects With Locally Advanced or Metastatic Tumors,Phase 1,Recruiting,Interventional,Advanced Solid Tumor Cancer,ABBV-CLS-484; Vascular Endothelial Growth Factor Receptor (VEGFR) Tyrosine Kinase Inhibitor (TKI); Programmed Cell Death-1 (PD-1) Inhibitor,,Calico Life Sciences LLC,,248,2021-03-09,2026-10-05,France; Israel; Japan; South Korea; Spain; United States,No,https://clinicaltrials.gov/study/NCT04777994
NCT04903873,"An Open-Label, Phase 1/2 Study to Evaluate Safety, Efficacy, and Pharmacokinetics of EU101, an Agonistic Anti-CD137 (4-1BB) Monoclonal Antibody in Patients With Advanced Solid Tumors",Phase 1/Phase 2,Recruiting,Interventional,Solid Tumor; Renal Cell Cancer Metastatic; Non-Small Cell Lung Cancer; Renal Cell Carcinoma; Prostate Cancer,EU101,,Eutilex,,110,2021-05-31,2025-12-05,South Korea; United States,No,https://clinicaltrials.gov/study/NCT04903873
NCT04969835,"A Phase 1, Open Label, Dose-Escalation and Expansion Study to Evaluate the Safety, Pharmacokinetics and Initial Therapeutic Activity of AVA6000, a Novel FAP-activated Doxorubicin Administered Intravenously in Patients With Locally Advanced or Metastatic Selected Solid Tumours",Phase 1,Recruiting,Interventional,Salivary Gland Tumor; Urothelial Carcinoma; Ovarian Carcinoma; Breast Cancer; Soft Tissue Sarcoma,AVA6000,,Avacta Life Sciences Ltd,,158,2021-07-16,2026-08-15,United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT04969835
NCT04974671,Phase II Trial Of Stereotactic Body Radiation Therapy (SBRT) for Oligoprogression on Immune Checkpoint Inhibitors (ICI) in Metastatic Renal Cell Carcinoma,Phase 2,Recruiting,Interventional,Renal Cell Carcinoma; Metastatic Renal Cell Carcinoma; Oligoprogressive; Progression,Stereotactic Body Radiation Therapy,,Yale University,,30,2023-12-22,2028-04-01,United States,No,https://clinicaltrials.gov/study/NCT04974671
NCT04989959,An Exploratory Study of [18F]PT2385 PET/CT in Patients With Renal Cell Carcinoma,Phase 1,Recruiting,Interventional,Renal Cell Carcinoma; Clear Cell Renal Cell Carcinoma,[18F]PT2385; Positron Emission Tomography/Computed Tomography; Biopsy,,Orhan Kemal Oz,,35,2021-08-18,2027-08-18,United States,No,https://clinicaltrials.gov/study/NCT04989959
NCT05048212,A Phase II Study of Nivolumab With Ipilimumab and Cabozantinib in Patients With Untreated Renal Cell Carcinoma Brain Metastases,Phase 2,Recruiting,Interventional,Brain Metastases; Renal Cell Carcinoma,Nivolumab; Ipilimumab; Cabozantinib,,M.D. Anderson Cancer Center,Exelixis; Bristol-Myers Squibb,20,2022-09-20,2027-01-31,United States,No,https://clinicaltrials.gov/study/NCT05048212
NCT05059444,ORACLE: Observation of ResiduAl Cancer With Liquid Biopsy Evaluation,,Recruiting,Observational,Bladder Carcinoma; Ureter Carcinoma; Renal Pelvis Carcinoma; Non-small Cell Lung Cancer; Invasive Breast Carcinoma; Cutaneous Melanoma; Esophageal Carcinoma; Gastroesophageal Junction Carcinoma; Gastric Adenocarcinoma; Pancreatic Adenocarcinoma; Squamous Cell Carcinoma of the Head and Neck; Epithelial Ovarian Carcinoma; Fallopian Tube Carcinoma; Endometrial Carcinoma; Renal Cell Carcinoma; Rectal Adenocarcinoma,Guardant Reveal,,"Guardant Health, Inc.",,2020,2021-09-07,2029-08-05,France; Germany; Italy; Spain; United States,No,https://clinicaltrials.gov/study/NCT05059444
NCT05225428,Video Education With Result Dependent dIsclosure,Not Applicable,Recruiting,Interventional,Genetic Testing; Breast Cancer; Ovarian Cancer; Pancreatic Cancer; Prostate Cancer; Colorectal Cancer; Renal Cancer; Melanoma; Sarcoma,Video Education; Genetic Counseling,,Dana-Farber Cancer Institute,National Cancer Institute (NCI); National Human Genome Research Institute (NHGRI),1020,2022-08-04,2026-09-01,United States,No,https://clinicaltrials.gov/study/NCT05225428
NCT05267626,"A Phase 1/2, First-in-Human, Open Label, Dose Escalation and Expansion Study of AU-007, A Monoclonal Antibody That Binds to IL-2 and Inhibits IL-2Rα Binding, in Patients With Unresectable Locally Advanced or Metastatic Cancer",Phase 1/Phase 2,Recruiting,Interventional,Advanced Solid Tumor; Metastatic Cancer; Cutaneous Melanoma; Non-Small Cell Lung Cancer,AU-007; Aldesleukin; Avelumab; Nivolumab,,"Aulos Bioscience, Inc.",,159,2022-04-04,2026-06-12,Australia; United States,No,https://clinicaltrials.gov/study/NCT05267626
NCT05277051,"A Phase 1 First-Time-in-Human, Open-Label Study of GSK4381562 Administered as Monotherapy and in Combination With Anticancer Agents in Participants With Selected Advanced Solid Tumors",Phase 1,Recruiting,Interventional,Neoplasms,Remzistotug; Dostarlimab; Belrestotug; Nelistotug; GSK5764227,,GlaxoSmithKline,,158,2022-03-22,2027-08-31,Australia; Canada; China; France; Japan; South Korea; Spain; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT05277051
NCT05297734,Comparative Effectiveness Trial of Two Supportive Cancer Care Delivery Models for Adults With Cancer,Not Applicable,Recruiting,Interventional,End of Life; Cancer,Receive technology-based supportive cancer care; Receive redesigned team-based supportive cancer care,,Stanford University,Patient-Centered Outcomes Research Institute,2996,2022-06-24,2028-02-28,United States,No,https://clinicaltrials.gov/study/NCT05297734
NCT05327686,Randomized Phase II Stereotactic Ablative Radiation Therapy (SABR) for Metastatic Unresected Renal Cell Carcinoma (RCC) Receiving Immunotherapy (SAMURAI),Phase 2,Recruiting,Interventional,Metastatic Renal Cell Carcinoma; Stage III Renal Cell Cancer AJCC v8; Stage IV Renal Cell Cancer AJCC v8; Unresectable Renal Cell Carcinoma,Avelumab; Axitinib; Biospecimen Collection; Bone Scan; Cabozantinib; Computed Tomography; Ipilimumab; Lenvatinib; Magnetic Resonance Imaging; Nivolumab; Pembrolizumab; Stereotactic Ablative Radiotherapy,,NRG Oncology,National Cancer Institute (NCI),240,2023-02-01,2028-06-15,Australia; Canada; Ireland; United States,No,https://clinicaltrials.gov/study/NCT05327686
NCT05361720,Optimal Treatment by Invoking Biologic Clusters in Renal Cell Carcinoma (OPTIC RCC),Phase 2,Recruiting,Interventional,Advanced Clear Cell Renal Cell Carcinoma; Metastatic Clear Cell Renal Cell Carcinoma; Stage III Renal Cell Cancer AJCC v8; Stage IV Renal Cell Cancer AJCC v8,Cabozantinib; Ipilimumab; Nivolumab,,Vanderbilt-Ingram Cancer Center,National Cancer Institute (NCI); United States Department of Defense,54,2022-12-01,2026-07-01,United States,No,https://clinicaltrials.gov/study/NCT05361720
NCT05410509,"""Embolization Before Ablation of Renal Cell Carcinoma (EMBARC)""",Not Applicable,Recruiting,Interventional,Renal Cell Carcinoma (RCC),Trans-arterial embolization (TAE),,University of Alabama at Birmingham,"Varian, a Siemens Healthineers Company",25,2024-01-03,2027-12-31,United States,No,https://clinicaltrials.gov/study/NCT05410509
NCT05433142,A Phase 1 Multiple Dose Study to Evaluate the Safety and Tolerability of XmAb819 in Subjects With Relapsed or Refractory Clear Cell Renal Cell Carcinoma,Phase 1,Recruiting,Interventional,Clear Cell Renal Cell Carcinoma,XmAb819,,"Xencor, Inc.",,95,2022-06-13,2027-11-05,United States,No,https://clinicaltrials.gov/study/NCT05433142
NCT05487859,A Pilot Study of the Immunomodulatory Agent Acarbose in Combination with Standard Therapy in Metastatic Renal Cell Carcinoma (RCC),Phase 2,Not yet recruiting,Interventional,Kidney Cancer,Acarbose Tablets,,University of Alabama at Birmingham,,24,2025-12-31,2026-12-05,United States,No,https://clinicaltrials.gov/study/NCT05487859
NCT05520099,Observational Basket Trial to Collect Tissue to Develop and Train a Live Tumor Diagnostic Platform (ELEPHAS-02),,Recruiting,Observational,Immunotherapy; Cancer; Bladder Cancer; Urothelial Carcinoma Bladder; Kidney Cancer; Clear Cell Renal Cell Cancer (ccRCC); Colorectal Cancer; MSI-H Colorectal Cancer; DMMR Colorectal Cancer; Head and Neck Cancer (H&N); Squamous Cell Carcinoma Head and Neck Cancer (HNSCC); Liver Cancer; Hepatocellular Carcinoma (HCC); Lung Cancer (NSCLC); NSCLC (Non-small Cell Lung Cancer); Skin Cancer; Cutaneous Melanoma; Endometrial Cancer; Solid Tumor Cancer,"Core Needle Biopsy, Forceps Biopsy, Punch Biopsy",,Elephas,,416,2023-06-26,2027-01-05,United States,No,https://clinicaltrials.gov/study/NCT05520099
NCT05584670,"A Phase 1/2, Open Label, First-in-human, Dose Escalation and Expansion Study for the Evaluation of Safety, Pharmacokinetics, Pharmacodynamics, and Anti-tumor Activity of SAR445877 Administered as Monotherapy or in Combination With Other Anticancer Therapies in Adults With Advanced Solid Tumors",Phase 1/Phase 2,Recruiting,Interventional,Solid Tumor,SAR445877; Cetuximab; ADG126; Bevacizumab; Nivolumab; Ipilimumab,,Sanofi,,542,2022-11-29,2028-06-28,Chile; Israel; Netherlands; Spain; United States,No,https://clinicaltrials.gov/study/NCT05584670
NCT05665361,A Phase I/II Study of Palbociclib and Sasanlimab for the Treatment of Advanced Clear Cell Renal Cell Carcinoma (ccRCC) or Papillary Renal Cell Carcinoma (pRCC),Phase 1/Phase 2,Recruiting,Interventional,Advanced Clear Cell Renal Carcinoma (Ccrcc); Papillary Renal Cell Carcinoma (Prcc),Sasanlimab; Palbocicilib,,National Cancer Institute (NCI),,100,2024-04-24,2027-06-01,United States,No,https://clinicaltrials.gov/study/NCT05665361
NCT05700461,Pilot Study of an Implantable Microdevice for in Situ Evaluation of Drug Response in Renal Cell Carcinoma,Phase 1,Recruiting,Interventional,Renal Cell Carcinoma; Metastatic Renal Cell Carcinoma; Kidney Cancer,Implantable Microdevice (IMD),,Wenxin Xu,,5,2023-04-24,2026-03-05,United States,No,https://clinicaltrials.gov/study/NCT05700461
NCT05733715,Randomized Pilot Clinical Trial of Neoadjuvant Pembrolizumab +/- Lenvatinib for High Risk Renal Cell Carcinoma,Early Phase 1,Recruiting,Interventional,Renal Cell Carcinoma,Pembrolizumab infusion; Lenvatinib tablet,,Abramson Cancer Center at Penn Medicine,Merck Sharp & Dohme LLC,30,2023-05-03,2028-01-05,United States,No,https://clinicaltrials.gov/study/NCT05733715
NCT05830058,"Phase II Randomized Controlled Trial of Biologically Guided Stereotactic Body Radiation Therapy in Oligoprogressive Non-Small Cell Lung Cancer, Melanoma, and Renal Cell Carcinoma",Phase 2,Recruiting,Interventional,Lung Non-Small Cell Carcinoma; Malignant Solid Neoplasm; Melanoma; Renal Cell Carcinoma,Biospecimen Collection; Computed Tomography; Positron Emission Tomography; Questionnaire Administration; Stereotactic Body Radiation Therapy,,City of Hope Medical Center,National Cancer Institute (NCI),32,2023-11-29,2027-02-03,United States,No,https://clinicaltrials.gov/study/NCT05830058
NCT05839119,Targeting Androgen Signaling in Urothelial Cell Carcinoma - Neoadjuvant (TASUC-Neo): A Pilot Study of Degarelix in Combination With Neoadjuvant Gemcitabine and Cisplatin in Muscle-Invasive Urothelial Cell Carcinoma of the Bladder,Phase 1,Recruiting,Interventional,Urothelial Carcinoma Bladder; Androgen Receptor Positive,Degarelix; Gemcitabine/Cisplatin,,Brown University,Legorreta Cancer Center at Brown University; Lifespan; Cures Within Reach,32,2023-10-02,2032-01-01,United States,No,https://clinicaltrials.gov/study/NCT05839119
NCT05856981,"An Open-Label, Multicenter, Multi-arm Phase 1 Study Evaluating the Safety and Pharmacokinetics of ADU-1805 in Adults With Advanced Solid Tumors",Phase 1,Recruiting,Interventional,"Solid Tumor, Adult; Metastatic Solid Tumor; Refractory Cancer; CRC, Colorectal Cancer; RCC, Clear Cell Adenocarcinoma; NSCLC (Advanced Non-small Cell Lung Cancer); Endometrial Cancer",ADU-1805; Pembrolizumab,,Sairopa B.V.,,130,2023-04-03,2027-07-05,Belgium; Spain; United States,No,https://clinicaltrials.gov/study/NCT05856981
NCT05863351,Phase III Randomized Trial of Stereotactic Ablative Radiotherapy (SAbR) for Oligometastatic Advanced Renal Carcinoma (SOAR),Phase 3,Recruiting,Interventional,Metastatic Renal Cell Carcinoma; Stage IV Renal Cell Cancer AJCC v8,Computed Tomography; Magnetic Resonance Imaging; Questionnaire Administration; Stereotactic Ablative Radiotherapy; Systemic Therapy,,ECOG-ACRIN Cancer Research Group,National Cancer Institute (NCI),472,2023-09-07,2037-08-01,United States,No,https://clinicaltrials.gov/study/NCT05863351
NCT05928806,Phase 2 Advanced Renal Cell Cancer Combination ImmunoThErapy Clinical Trial,Phase 2,Recruiting,Interventional,Advanced Renal Cell Carcinoma,Botensilimab; Balstilimab; Ipilimumab; Nivolumab,,"Michael B. Atkins, MD",Agenus Inc.; Georgetown University,120,2023-09-25,2026-10-12,United States,No,https://clinicaltrials.gov/study/NCT05928806
NCT05931393,"Phase 2, Open-label, Single Cohort, Multicenter Trial for Sequential Treatment of High Dose Cabozantinib on/After Progression on Cabozantinib Monotherapy in Advanced Renal Cell Carcinoma (Seq-Cabo)",Phase 2,Recruiting,Interventional,RCC; Renal Cell Carcinoma,Cabozantinib 80 MG,,University of Texas Southwestern Medical Center,Exelixis,18,2023-12-20,2028-12-31,United States,No,https://clinicaltrials.gov/study/NCT05931393
NCT06004336,A Randomized Trial of Maintenance Systemic Therapy After Radiation for Oligometastatic Renal Cell Carcinoma (ASTROs),Phase 2,Recruiting,Interventional,Oligometastatic Renal Cell Carcinoma,Pembrolizumab; Radiation therapy,,M.D. Anderson Cancer Center,Merck Sharp & Dohme LLC; Cancer Prevention Research Institute of Texas,144,2023-10-31,2029-01-01,United States,No,https://clinicaltrials.gov/study/NCT06004336
NCT06040762,"The ""Get Moving Trial"": A Phase I/II RCT of Home-Based (P)Rehabilitation With ExerciseRx in Bladder Cancer and Upper Tract Urothelial Cancer",Not Applicable,Recruiting,Interventional,Bladder Cancer; Urothelial Carcinoma; Upper Tract Urothelial Carcinoma; Renal Pelvis and Ureter Urothelial Carcinoma,Best Practice; Exercise Intervention; App-Based Intervention; App-Based Intervention; Interview; Wearable Activity Tracker; Physical Performance Testing; Questionnaire Administration,,University of Washington,Bladder Cancer Advocacy Network,128,2023-12-19,2026-10-30,United States,No,https://clinicaltrials.gov/study/NCT06040762
NCT06093568,Exploring Engagement Dynamics Among Individuals Impacted by Renal Cell Carcinoma,,Not yet recruiting,Observational,Renal Cell Carcinoma,,,Power Life Sciences Inc.,,500,2024-11-05,2026-11-05,United States,No,https://clinicaltrials.gov/study/NCT06093568
NCT06108479,"A Phase I/Ib, First-In-Human, Multi-Part, Open-Label Study to Investigate the Safety, Tolerability, Pharmacokinetics, Biological and Clinical Activity of DF6215 Monotherapy and in Combination Therapy in Patients with Advanced (Unresectable, Recurrent, or Metastatic) Solid Tumors",Phase 1,Recruiting,Interventional,"Solid Tumor, Adult; Solid Tumor Cancer",DF6215; pembrolizumab; KEYTRUDA®,,Dragonfly Therapeutics,Merck Sharp & Dohme LLC,255,2023-11-28,2027-12-05,Australia; France; United States,No,https://clinicaltrials.gov/study/NCT06108479
NCT06138067,A Pilot Study of Low Versus High Intensity Patient Navigation Program to Improve the Enrollment on Clinical Trials Among Cancer Patients,Not Applicable,Recruiting,Interventional,Prostate Cancer; Kidney Cancer,High intensity approach; Low intensity approach,,Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins,WellSpan Health,90,2025-12-01,2026-06-05,United States,No,https://clinicaltrials.gov/study/NCT06138067
NCT06161532,"A Phase II Study of Sacituzumab Govitecan With or Without Atezolizumab Immunotherapy in Rare Genitourinary Tumors (SMART) Such as High Grade Neuroendocrine Carcinomas, Adenocarcinoma, and Squamous Cell Bladder/Urinary Tract Cancer, Renal Medullary Carcinoma and Penile Cancer",Phase 2,Recruiting,Interventional,Small Cell Carcinoma of the Bladder; Small Cell Carcinoma of the Urinary Tract; Squamous Cell Carcinoma of the Bladder; Squamous Cell Carcinoma of the Urinary Tract; Primary Adenocarcinoma of the Bladder; Primary Adenocarcinoma of the Urinary Tract; Renal Medullary Carcinoma; Squamous Cell Carcinoma of the Penis,Sacituzumab govitecan; Atezolizumab,,National Cancer Institute (NCI),,60,2024-08-01,2028-11-01,United States,No,https://clinicaltrials.gov/study/NCT06161532
NCT06222593,A Phase I/II Study to Evaluate the Safety and Efficacy of Bicalutamide in Combination with Sunitinib in Patients with Receptor Tyrosine Kinase Inhibitor Resistant Renal Cell Carcinoma,Phase 1/Phase 2,Recruiting,Interventional,"Carcinoma, Renal Cell",Bicalutamide in combination with Sunitinib,,State University of New York at Buffalo,,28,2024-10-01,2027-07-01,United States,No,https://clinicaltrials.gov/study/NCT06222593
NCT06265285,"Pilot Single-Arm, Pragmatic Trial of In-Home Versus In-Clinic Subcutaneous Nivolumab Administration Through Cancer CARE (Connected Access and Remote Expertise) Beyond Walls (CCBW) Program",Phase 2,Recruiting,Interventional,Advanced Esophageal Squamous Cell Carcinoma; Advanced Renal Cell Carcinoma; Clinical Stage II Esophageal Squamous Cell Carcinoma AJCC v8; Clinical Stage IIB Cutaneous Melanoma AJCC v8; Clinical Stage IIC Cutaneous Melanoma AJCC v8; Clinical Stage III Cutaneous Melanoma AJCC v8; Clinical Stage III Esophageal Squamous Cell Carcinoma AJCC v8; Clinical Stage IV Cutaneous Melanoma AJCC v8; Clinical Stage IV Esophageal Squamous Cell Carcinoma AJCC v8; Esophageal Carcinoma; Gastroesophageal Junction Adenocarcinoma; Hepatocellular Carcinoma; Locally Advanced Urothelial Carcinoma; Lung Non-Small Cell Carcinoma; Malignant Solid Neoplasm; Metastatic Colorectal Carcinoma; Metastatic Cutaneous Melanoma; Metastatic Esophageal Squamous Cell Carcinoma; Metastatic Head and Neck Squamous Cell Carcinoma; Metastatic Urothelial Carcinoma; Recurrent Esophageal Squamous Cell Carcinoma; Recurrent Head and Neck Squamous Cell Carcinoma; Renal Cell Carcinoma; Stage III Renal Cell Cancer AJCC v8; Stage IV Colorectal Cancer AJCC v8; Stage IV Cutaneous Squamous Cell Carcinoma of the Head and Neck AJCC v8; Stage IV Renal Cell Cancer AJCC v8; Unresectable Cutaneous Melanoma; Unresectable Esophageal Squamous Cell Carcinoma; Urothelial Carcinoma; Unresectable Urothelial Carcinoma,Home Health Encounter; Nivolumab; Patient Monitoring; Questionnaire Administration,,Mayo Clinic,,50,2024-04-30,2026-12-31,United States,No,https://clinicaltrials.gov/study/NCT06265285
NCT06376669,Prospective Phase II Study of Stereotactic Body Proton Therapy for Treatment of PrimAry Renal Cell Carcinoma (SPARE),Phase 2,Recruiting,Interventional,Renal Cell Carcinoma,Proton Stereotactic Body Radiation therapy (SBRT),,Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins,Robert L. Sloan Fund for Cancer Research,20,2025-02-25,2030-08-05,United States,No,https://clinicaltrials.gov/study/NCT06376669
NCT06399419,"An Open-Label, Phase I, Dose-Finding Study of CBM588 in Combination With Nivolumab/Ipilimumab for Patients With Advanced Stage Renal Cell Carcinoma",Phase 1,Recruiting,Interventional,Advanced Clear Cell Renal Cell Carcinoma; Advanced Renal Cell Carcinoma; Advanced Sarcomatoid Renal Cell Carcinoma; Metastatic Clear Cell Renal Cell Carcinoma; Metastatic Renal Cell Carcinoma; Metastatic Sarcomatoid Renal Cell Carcinoma; Stage III Renal Cell Cancer AJCC v8; Stage IV Renal Cell Cancer AJCC v8,Biospecimen Collection; Bone Scan; CBM588 Capsules; Computed Tomography; Ipilimumab; Magnetic Resonance Imaging; Nivolumab,,"Osel, Inc.","City of Hope Medical Center; Miyarisan Pharmaceuticals, Co., Ltd.; National Cancer Institute (NCI)",28,2024-06-19,2026-10-19,United States,No,https://clinicaltrials.gov/study/NCT06399419
NCT06401330,Risk Adapted Treatment of Unilateral Favorable Histology Wilms Tumors (FHWT),Phase 3,Recruiting,Interventional,Stage I Mixed Cell Type Kidney Wilms Tumor; Stage II Mixed Cell Type Kidney Wilms Tumor; Stage III Mixed Cell Type Kidney Wilms Tumor; Stage IV Mixed Cell Type Kidney Wilms Tumor,Bone Scan; Carboplatin; Computed Tomography; Cyclophosphamide; Dactinomycin; Doxorubicin; Etoposide; Irinotecan; Magnetic Resonance Imaging; Nephrectomy; Patient Observation; Positron Emission Tomography; Ultrasound Imaging; Vincristine; X-Ray Imaging,,Children's Oncology Group,,1656,2025-04-15,2031-02-13,Canada; United States,No,https://clinicaltrials.gov/study/NCT06401330
