nct_id,title,phase,status,study_type,conditions,interventions,molecular_targets,sponsor,collaborators,enrollment_count,start_date,completion_date,locations,needs_review,source_url
NCT04071236,"A Phase I and Randomized Phase II Trial of Radium-223 Dichloride, M3814, &Amp; Avelumab in Advanced Metastatic Castrate-Resistant Prostate Cancer (mCRPC)",Phase 1/Phase 2,Recruiting,Interventional,Metastatic Castration-Resistant Prostate Carcinoma; Metastatic Malignant Neoplasm in the Bone; Metastatic Malignant Neoplasm in the Lymph Nodes; Stage IVB Prostate Cancer AJCC v8,Avelumab; Biospecimen Collection; Bone Scan; Computed Tomography; Magnetic Resonance Imaging; Peposertib; Questionnaire Administration; Radium Ra 223 Dichloride,,National Cancer Institute (NCI),,90,2020-10-14,2026-04-30,United States,No,https://clinicaltrials.gov/study/NCT04071236
NCT04090567,Overcoming PARP Inhibitor Resistance in BRCA Germline Mutation Positive Advanced Breast Cancer,Phase 2,Recruiting,Interventional,Advanced Breast Carcinoma; Anatomic Stage III Breast Cancer AJCC v8; Anatomic Stage IIIA Breast Cancer AJCC v8; Anatomic Stage IIIB Breast Cancer AJCC v8; Anatomic Stage IIIC Breast Cancer AJCC v8; Anatomic Stage IV Breast Cancer AJCC v8; Germline BRCA1 Gene Mutation; Germline BRCA2 Gene Mutation; HER2/Neu Negative; Metastatic Breast Carcinoma; Prognostic Stage III Breast Cancer AJCC v8; Prognostic Stage IIIA Breast Cancer AJCC v8; Prognostic Stage IIIB Breast Cancer AJCC v8; Prognostic Stage IIIC Breast Cancer AJCC v8; Prognostic Stage IV Breast Cancer AJCC v8,Cediranib; Ceralasertib; Olaparib,,M.D. Anderson Cancer Center,National Cancer Institute (NCI),60,2020-07-28,2027-12-31,United States,No,https://clinicaltrials.gov/study/NCT04090567
NCT04104893,A Phase 2 Study of a Checkpoint Inhibitor in Men With Progressive Metastatic Castrate Resistant Prostate Cancer Characterized by a Mismatch Repair Deficiency or Biallelic CDK12 Inactivation,Phase 2,Recruiting,Interventional,Metastatic Castration Resistant Prostate Cancer,Pembrolizumab,,VA Office of Research and Development,Merck Sharp & Dohme LLC,40,2020-02-20,2025-12-31,United States,No,https://clinicaltrials.gov/study/NCT04104893
NCT04221542,"A Phase 1 Study Evaluating the Safety, Tolerability, Pharmacokinetics, and Efficacy of AMG 509 in Subjects With Metastatic Castration-Resistant Prostate Cancer",Phase 1,Recruiting,Interventional,Prostate Cancer,AMG 509; Abiraterone; Enzalutamide,,Amgen,BeiGene; BeOne (China only),479,2020-03-04,2032-03-21,Australia; China; Germany; Japan; Portugal; South Korea; Spain; Switzerland; Taiwan; United States,No,https://clinicaltrials.gov/study/NCT04221542
NCT04254133,Genetic Information to Inform Treatment and Screening (GIFTS) Study for Prostate Cancer,,Enrolling by invitation,Observational,Prostate Carcinoma,Questionnaire; Biospecimen Collection; Genetic Testing; Genetic Counseling; Laboratory Biomarker Analysis,,Fred Hutchinson Cancer Center,National Cancer Institute (NCI),1360,2018-11-30,2028-08-31,United States,No,https://clinicaltrials.gov/study/NCT04254133
NCT04315324,A Phase I/II Study of AKR1C3-Activated Prodrug OBI-3424 (OBI-3424) In Patients With Relapsed/Refractory T-Cell Acute Lymphoblastic Leukemia (T-ALL)/T-Cell Lymphoblastic Lymphoma (T-LBL),Phase 1/Phase 2,Recruiting,Interventional,Recurrent T Acute Lymphoblastic Leukemia; Refractory T Acute Lymphoblastic Leukemia; Refractory T Lymphoblastic Lymphoma; T Lymphoblastic Lymphoma,AKR1C3-activated Prodrug AST-3424; Biopsy Procedure; Biospecimen Collection; Bone Marrow Aspiration; Computed Tomography,,SWOG Cancer Research Network,National Cancer Institute (NCI),67,2021-02-08,2028-08-01,United States,No,https://clinicaltrials.gov/study/NCT04315324
NCT04337580,A Phase II Trial of FASN Inhibition by Omeprazole in Combination With Cabazitaxel in Patients With Docetaxel- and Castration-Resistant Prostate Cancer,Phase 2,Recruiting,Interventional,Prostate Cancer; Refractory Cancer; Castration Resistant Prostatic Cancer,Omeprazole 80 mg twice daily,,Wake Forest University Health Sciences,National Cancer Institute (NCI),50,2021-03-05,2028-04-05,United States,No,https://clinicaltrials.gov/study/NCT04337580
NCT04373564,Prospective Evaluation of Potential Effects of Repeated Gadolinium-based Contrast Agent (GBCA) Administrations of the Same GBCA on Motor and Cognitive Functions in Neurologically Normal Adults in Comparison to a Non-GBCA Exposed Control Group,Phase 4,Recruiting,Interventional,Motor Function; Cognitive Function; Contrast Media,Motor Tests; Cognitive Tests; Unenhanced-MRI of the brain; Gadolinium Measurements; Gadoxetate disodium; Gadobenate dimeglumine; Gadodiamide; Gadoterate meglumine; Gadobutrol; Gadoteridol,,Guerbet,Bayer AG (Sponsor); Bracco (Sponsor); GEHC (Sponsor),2076,2021-03-24,2028-12-31,Brazil; Canada; France; Germany; Italy; Russia; South Korea; United States,No,https://clinicaltrials.gov/study/NCT04373564
NCT04662580,"A Phase 1, Multicenter, Open-Label, Dose-Escalation, and Dose-Expansion Study to Evaluate the Safety, Pharmacokinetics, and Anti-Tumor Activity of ARX517 as Monotherapy and in Combination With Androgen Receptor Pathway Inhibitors in Subjects With Metastatic Prostate Cancer",Phase 1,Recruiting,Interventional,Metastatic Prostate Cancer,ARX517; Apalutamide; Abiraterone acetate; Prednisone,,"Janssen Research & Development, LLC",,183,2024-12-09,2028-12-29,United States,No,https://clinicaltrials.gov/study/NCT04662580
NCT04706663,A Multi-Center Natural History Study of Precision-Based Genomics in Prostate Cancer,,Recruiting,Observational,Prostate Cancer,,,National Cancer Institute (NCI),,2000,2021-09-14,2027-06-30,United States,No,https://clinicaltrials.gov/study/NCT04706663
NCT04729114,"Phase 1, Open-Label, Multicenter Study of Intramuscular PRL-02 Depot in Patients With Advanced Prostate Cancer",Phase 1,Recruiting,Interventional,Prostate Cancer; Metastatic Castration Resistant Prostate Cancer; Metastatic Castration-sensitive Prostate Cancer,PRL-02 injection; prednisone; dexamethasone; enzalutamide,,"Astellas Pharma Global Development, Inc.",,174,2021-06-14,2029-05-31,Puerto Rico; United States,No,https://clinicaltrials.gov/study/NCT04729114
NCT04808427,Magnetic Resonance Image (MRI) Guided High Energy Ultrasound for Focal Prostate Cancer Ablation,Not Applicable,Recruiting,Interventional,Prostate Cancer,TULSA-PRO,,National Cancer Institute (NCI),,21,2023-11-20,2027-09-01,United States,No,https://clinicaltrials.gov/study/NCT04808427
NCT04858334,"APOLLO: A Randomized Phase II Double-Blind Study of Olaparib Versus Placebo Following Curative Intent Therapy in Patients With Resected Pancreatic Cancer and a Pathogenic BRCA1, BRCA2 or PALB2 Mutation",Phase 2,Recruiting,Interventional,Pancreatic Acinar Cell Carcinoma; Pancreatic Adenosquamous Carcinoma; Pancreatic Squamous Cell Carcinoma; Resectable Pancreatic Acinar Cell Carcinoma; Resectable Pancreatic Adenocarcinoma; Resectable Pancreatic Adenosquamous Carcinoma; Resectable Pancreatic Carcinoma,Biospecimen Collection; Computed Tomography; Magnetic Resonance Imaging; Olaparib; Placebo Administration,,National Cancer Institute (NCI),,152,2021-06-22,2027-10-31,Israel; Puerto Rico; United States,No,https://clinicaltrials.gov/study/NCT04858334
NCT04890613,Phase Ib Expansion Study of CX-5461 in Patients With Solid Tumours and BRCA2 and/or PALB2 Mutation,Phase 1,Recruiting,Interventional,Advanced Solid Tumor,CX-5461,,"Senhwa Biosciences, Inc.",,52,2021-09-08,2026-12-05,Canada; United States,No,https://clinicaltrials.gov/study/NCT04890613
NCT04898634,"A Phase 1 Study of JNJ-78278343, a T-Cell-Redirecting Agent Targeting Human Kallikrein 2 (KLK2), for Advanced Prostate Cancer",Phase 1,Recruiting,Interventional,Prostatic Neoplasms,JNJ-78278343,,"Janssen Research & Development, LLC",,216,2021-07-13,2027-02-10,China; France; Japan; Netherlands; Spain; United States,No,https://clinicaltrials.gov/study/NCT04898634
NCT04970056,Pancreatic Cancer Early Detection Consortium,,Recruiting,Observational,Pancreas Cancer; Pancreas Cyst; Pancreatic Ductal Adenocarcinoma; Genetic Predisposition,,,Arbor Research Collaborative for Health,,10000,2020-09-18,2030-12-31,Australia; Canada; Hungary; Iceland; Israel; Italy; Singapore; Spain; Taiwan; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT04970056
NCT04995198,PROMISE Registry: A Prostate Cancer Registry of Outcomes and Germline Mutations for Improved Survival and Treatment Effectiveness,,Recruiting,Observational,Prostate Cancer,,,Prostate Cancer Clinical Trials Consortium,"Memorial Sloan Kettering Cancer Center; Fred Hutchinson Cancer Center; Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins; Advancing Cancer Treatment, Inc.",500,2021-05-03,2036-02-26,United States,No,https://clinicaltrials.gov/study/NCT04995198
NCT05125016,Phase 1/2 Study of REGN4336 (a PSMAxCD3 Bispecific Antibody) Administered Alone or in Combination With Cemiplimab or REGN5678 (a PSMAxCD28 Bispecific Antibody) in Patients With Metastatic Castration-Resistant Prostate Cancer,Phase 1/Phase 2,Recruiting,Interventional,Metastatic Castration-resistant Prostate Cancer,REGN4336; Cemiplimab; REGN5678; Sarilumab,,Regeneron Pharmaceuticals,,370,2021-11-30,2027-01-14,United States,No,https://clinicaltrials.gov/study/NCT05125016
NCT05129605,Prostate Cancer Genetic Risk Evaluation and Screening Study (PROGRESS),,Recruiting,Observational,Prostatic Neoplasm; Prostate Cancer; BRCA2 Mutation; BRCA1 Mutation; ATM Gene Mutation; MMR Mutation; Lynch Syndrome; Genetic Predisposition to Disease,Prostate cancer screening,,Massachusetts General Hospital,,400,2020-02-12,2040-12-05,United States,No,https://clinicaltrials.gov/study/NCT05129605
NCT05155046,Phase II Trial of 18F-DCFPyL Imaging as a Method to Assess Treatment Response to Stereotactic Body Radiation Therapy,Phase 2,Recruiting,Interventional,Localized Prostate Cancer,18F-DCFPyL,,National Cancer Institute (NCI),,130,2022-08-31,2029-12-31,United States,No,https://clinicaltrials.gov/study/NCT05155046
NCT05168618,AtezoCab: A Phase II Study of Cabozantinib in Combination With Atezolizumab in Patients With Metastatic Castration-Resistant Prostate Cancer (mCRPC) With Non-Measurable Disease,Phase 2,Recruiting,Interventional,Castration-Resistant Prostate Carcinoma; Metastatic Prostate Adenocarcinoma; Stage IV Prostate Cancer AJCC v8; Stage IVA Prostate Cancer AJCC v8; Stage IVB Prostate Cancer AJCC v8,Atezolizumab; Cabozantinib S-malate,,University of Utah,National Cancer Institute (NCI),33,2022-03-11,2027-01-05,United States,No,https://clinicaltrials.gov/study/NCT05168618
NCT05411354,Analyzing Clinical Trial Experiences of Prostate Cancer Patients To Determine How Trial Attributes Affect Completion Rates For Specific Demographic Groups,,Not yet recruiting,Observational,Prostate Cancer,,,Power Life Sciences Inc.,,400,2024-09-05,2026-09-05,United States,No,https://clinicaltrials.gov/study/NCT05411354
NCT05422911,"A Phase 2 Randomized Study of YONSA® (Abiraterone Acetate), Enzalutamide or Apalutamide as First Line Therapy in Veterans With Castrate-sensitive Prostate Cancer",Phase 2,Not yet recruiting,Interventional,"Metastatic Cancer; Neoplasm, Prostate",Abiraterone acetate; Apalutamide; Enzalutamide,,James J. Peters Veterans Affairs Medical Center,,200,2022-06-30,2026-06-30,United States,No,https://clinicaltrials.gov/study/NCT05422911
NCT05434234,"A Phase 1A/1B, Multicenter, Nonrandomized, Open-Label, First-in-Human Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Efficacy of YL201 as a Single Agent and in Combination With Other Anti-Cancer Therapies in Patients With Advanced Solid Tumors",Phase 1/Phase 2,Recruiting,Interventional,Advanced Solid Tumor,YL201; YL201; YL201 and atezolizumab,,"MediLink Therapeutics (Suzhou) Co., Ltd.",,312,2022-05-25,2027-10-06,Canada; China; France; Poland; Spain; United States,No,https://clinicaltrials.gov/study/NCT05434234
NCT05498272,A Phase 2 Study of Neoadjuvant PARP Inhibition Followed by Radical Prostatectomy in Patients With Unfavorable Intermediate-Risk or High-Risk Prostate Cancer With Select HRR Gene Alterations (NePtune),Phase 2,Recruiting,Interventional,Prostate Cancer; BRCA1 Mutation; BRCA2 Mutation; Prostatic Adenocarcinoma; High-Risk Cancer,Olaparib; LHRH agonist,,"Rana McKay, MD","AstraZeneca; University of California, San Diego",32,2023-02-01,2026-12-05,United States,No,https://clinicaltrials.gov/study/NCT05498272
NCT05515978,"A Randomized, Pragmatic, Adaptive Trial of Metformin for Glucose Intolerance or Increased Body Mass Index in Prostate Cancer Patients",Early Phase 1,Recruiting,Interventional,Prostate Cancer,Metformin; Lifestyle Modification,,"University of Colorado, Denver",,100,2022-10-10,2036-11-06,United States,No,https://clinicaltrials.gov/study/NCT05515978
NCT05519449,"A Phase 1, Open-Label, Multicenter Study of JANX007 in Subjects With Metastatic Castration-Resistant Prostate Cancer",Phase 1,Recruiting,Interventional,Prostate Cancer; Metastatic Castration-resistant Prostate Cancer; Castration Resistant Prostatic Cancer,JANX007; Darolutamide,,Janux Therapeutics,,272,2022-09-15,2028-12-05,Australia; United States,No,https://clinicaltrials.gov/study/NCT05519449
NCT05587439,Investigating Hereditary Risk In Thoracic Cancers (INHERIT),,Recruiting,Observational,Lung Cancer; Genetic Disease; Genetic Predisposition; Hereditary Diseases,Data and Specimen Collection,,Dana-Farber Cancer Institute,,500,2023-01-01,2027-11-01,United States,No,https://clinicaltrials.gov/study/NCT05587439
NCT05608694,MRI Screening in Men at High Risk of Developing Prostate Cancer,Not Applicable,Recruiting,Interventional,Prostate Cancer Screening,Prostate MRI,,University of Chicago,,250,2022-03-02,2039-03-01,United States,No,https://clinicaltrials.gov/study/NCT05608694
NCT05625529,Exoluminate Study: Observational Registry Study to Assess Exo-PDAC Assay Performance for Detection of Pancreatic Adenocarcinoma (PDAC) in High-Risk or Clinically Suspicious Patients,,Recruiting,Observational,Pancreas Cancer; Exosomes; Extracellular Vesicles; Pancreatic Neoplasms,,,Biological Dynamics,,1000,2022-12-19,2028-01-01,United States,No,https://clinicaltrials.gov/study/NCT05625529
NCT05647564,PET/CT Characterization of Treatment Resistance of AR-targeted Therapies in mCRPC,Not Applicable,Recruiting,Interventional,Prostate Cancer,F-fluorodeoxyglucose positron emission tomography (FDG PET); prostate-specific membrane antigen positron emission tomography (PSMA PET),,"University of Wisconsin, Madison",,20,2023-03-06,2026-03-01,United States,No,https://clinicaltrials.gov/study/NCT05647564
NCT05694715,Combination Therapy of Niraparib and Irinotecan in Cancers With Mutations in DNA Repair Genes,Phase 1,Recruiting,Interventional,Metastatic Solid Tumor; BRCA1 Mutation; BRCA2 Mutation; ATM Gene Mutation; PALB2 Gene Mutation,Niraparib; Irinotecan,,"University of California, San Francisco",GlaxoSmithKline,24,2023-05-23,2028-01-31,United States,No,https://clinicaltrials.gov/study/NCT05694715
NCT05743621,"A Phase I, Open-Label, Dose-Finding Study of TVB-2640 Administered in Combination With Enzalutamide (Xtandi) in Men With Metastatic Castration-Resistant Prostate Cancer (mCRPC)",Phase 1,Recruiting,Interventional,"Prostatic Neoplasms, Castration-Resistant",TVB-2640; Enzalutamide,,Weill Medical College of Cornell University,Sagimet Biosciences Inc.,30,2023-11-20,2029-01-25,United States,No,https://clinicaltrials.gov/study/NCT05743621
NCT05761782,Engaging Diverse and Underserved Communities in Cancer Awareness Training and Education (EDUCATE),,Recruiting,Observational,Cancer Awareness and Prevention Education,Education,,"University of California, Davis",,1500,2023-03-07,2025-03-07,United States,No,https://clinicaltrials.gov/study/NCT05761782
NCT05766371,A Phase 2 Study of Pembrolizumab Plus 177Lu-PSMA-617 in Patients With Metastatic Castration Resistant Prostate Cancer,Phase 2,Recruiting,Interventional,Castrate Resistant Prostate Cancer; Metastatic Castration-resistant Prostate Cancer; Prostate Cancer; Prostate Carcinoma,Pembrolizumab; 177Lu-PSMA-617,,"University of California, San Francisco",Merck Sharp & Dohme LLC; Prostate Cancer Foundation,48,2023-12-15,2031-05-31,United States,No,https://clinicaltrials.gov/study/NCT05766371
NCT05806515,"S2210 A Phase II Study of Neoadjuvant Carboplatin for Localized, High Risk Prostate Cancer With Germline BRCA1/2 Mutations",Phase 2,Recruiting,Interventional,Prostate Adenocarcinoma; Stage IIIB Prostate Cancer AJCC v8; Stage IIIC Prostate Cancer AJCC v8,Biospecimen Collection; Carboplatin; Chest Radiography; Computed Tomography; Magnetic Resonance Imaging; PSMA PET Scan; Surgical Procedure,,SWOG Cancer Research Network,National Cancer Institute (NCI),44,2024-03-01,2031-06-05,United States,No,https://clinicaltrials.gov/study/NCT05806515
NCT05806814,Pilot Trial to Investigate Immune Response to an Extended Course of Sipuleucel-T Immunotherapy in Patients With Metastatic Castration-resistant Prostate Cancer (OU-SCC-EXCITE),Phase 1,Recruiting,Interventional,Metastatic Castration-Resistant Prostate Cancer (mCRPC),Sipuleucel-T,,University of Oklahoma,Dendreon,13,2023-11-12,2026-12-05,United States,No,https://clinicaltrials.gov/study/NCT05806814
NCT05820724,Prostate Specific Membrane Antigen (PSMA) Scan and Multiparametric MRI for Prostate Biopsy Detection of Clinically Significant Prostate Cancer,Phase 2,Not yet recruiting,Interventional,Prostate Cancer Diagnosis,PSMA PET scan; No PSMA PET; 18F- DCFPyl Injection,,VA Greater Los Angeles Healthcare System,Lantheus Medical Imaging,100,2023-05-01,2026-05-01,United States,No,https://clinicaltrials.gov/study/NCT05820724
NCT05849298,"An International Prospective Open-label, Multi-center, Randomized, Non-comparative Phase II Study of Lutetium [177Lu] Vipivotide Tetraxetan (AAA617) Alone and Lutetium [177Lu] Vipivotide Tetraxetan (AAA617) in Combination With Androgen Receptor Pathway Inhibitors in Patients With PSMA PET Scan Positive Castration-Resistant Prostate Cancer",Phase 2,Recruiting,Interventional,Prostatic Neoplasm,AAA617; AAA517; Piflufolastat F 18; ARPI; ADT; Best supportive care,,Novartis Pharmaceuticals,,80,2024-01-03,2030-05-18,Brazil; Canada; China; Czechia; France; Germany; Italy; Netherlands; Poland; Singapore; South Korea; Spain; United States,No,https://clinicaltrials.gov/study/NCT05849298
NCT05873192,Presurgical Phase II Study of Talazoparib in Combination With Enzalutamide in de Novo Metastatic to Lymph Nodes Prostate Cancer,Phase 2,Recruiting,Interventional,Prostate Cancer,ADT; Enzalutamide; Talazoparib; Degarelix; Luprolide,,M.D. Anderson Cancer Center,,30,2025-06-03,2028-12-31,United States,No,https://clinicaltrials.gov/study/NCT05873192
NCT05919329,Modulation of PSMA Expression in Castration Sensitive and Castration Resistant Prostate Cancer in Response to Hormonal Therapy,Phase 4,Recruiting,Interventional,Castration Resistant Prostate Cancer; Castration Sensitive Prostate Cancer; Prostate Adenocarcinoma,Piflufolastat; PSMA PET/CT Scan; PSMA PET/MRI scan; Biospecimen Collection; Electronic Health Record Review,,OHSU Knight Cancer Institute,"Oregon Health and Science University; Progenics Pharmaceuticals, Inc.",80,2024-06-25,2030-09-01,United States,No,https://clinicaltrials.gov/study/NCT05919329
NCT05929768,"Shorter Anthracycline-Free Chemo Immunotherapy Adapted to Pathological Response in Early Triple Negative Breast Cancer (SCARLET), A Randomized Phase III Study",Phase 3,Recruiting,Interventional,Anatomic Stage I Breast Cancer AJCC v8; Anatomic Stage II Breast Cancer AJCC v8; Anatomic Stage IIIA Breast Cancer AJCC v8; Anatomic Stage IIIB Breast Cancer AJCC v8; Early Stage Triple-Negative Breast Carcinoma,Biospecimen Collection; Carboplatin; Cyclophosphamide; Docetaxel; Doxorubicin; Paclitaxel; Pembrolizumab; Quality-of-Life Assessment; Questionnaire Administration; Surgical Procedure,,SWOG Cancer Research Network,National Cancer Institute (NCI),2400,2023-09-15,2033-04-05,Mexico; Puerto Rico; United States,No,https://clinicaltrials.gov/study/NCT05929768
NCT05938270,"An Open-label, Randomised, Phase-I, Multi-Centre Study to Investigate the Biological Effects of Saruparib (AZD5305) Alone, Darolutamide Alone, and in Combination Given Prior to Radical Prostatectomy in Men With Newly Diagnosed Prostate Cancer (ASCERTAIN)",Phase 1,Recruiting,Interventional,Prostate Cancer,Saruparib (AZD5305); Darolutamide; No Treatment,,AstraZeneca,,120,2023-09-21,2026-08-17,Australia; Canada; Netherlands; Spain; Turkey (Türkiye); United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT05938270
NCT06004661,"An Open-label Dosimetry, Biodistribution, Tolerability and Safety Study of Lutetium (177Lu) Vipivotide Tetraxetan in Participants With Progressive PSMA-Positive Metastatic Castration-Resistant Prostate Cancer (mCRPC) With Moderately and Severely Impaired and With Normal Renal Function.",Phase 2,Recruiting,Interventional,Metastatic Castration-Resistant Prostate Cancer (mCRPC),AAA617; 68Ga-PSMA-11,,Novartis Pharmaceuticals,,20,2024-04-04,2026-06-17,France; Germany; Italy; Spain; United States,No,https://clinicaltrials.gov/study/NCT06004661
NCT06062745,A Pilot Study for Detection of PSMA-Low Castration Resistant and Neuroendocrine Prostate Cancer With 18F-fluciclovine PET/CT Imaging,Phase 1,Recruiting,Interventional,Advanced Prostate Cancer; Metastatic Prostate Cancer; Metastatic Prostate Neuroendocrine Carcinoma,18F-fluciclovine; PET/CT,,Brigham and Women's Hospital,Blue Earth Diagnostics,30,2024-02-01,2028-09-01,United States,No,https://clinicaltrials.gov/study/NCT06062745
