nct_id,title,phase,status,study_type,conditions,interventions,molecular_targets,sponsor,collaborators,enrollment_count,start_date,completion_date,locations,needs_review,source_url
NCT03428802,A Basket Trial of Pembrolizumab in Patients With Advanced Solid Tumors and Genomic Instability,Phase 2,Recruiting,Interventional,BRCA1 Gene Mutation; BRCA2 Gene Mutation; Locally Advanced Solid Neoplasm; Metastatic Malignant Solid Neoplasm; POLD1 Gene Mutation; POLE Gene Mutation; Recurrent Malignant Solid Neoplasm; Recurrent Ovarian Carcinoma; Stage III Breast Cancer AJCC v7; Stage III Ovarian Cancer AJCC v8; Stage IIIA Breast Cancer AJCC v7; Stage IIIA Ovarian Cancer AJCC v8; Stage IIIB Breast Cancer AJCC v7; Stage IIIB Ovarian Cancer AJCC v8; Stage IIIC Breast Cancer AJCC v7; Stage IIIC Ovarian Cancer AJCC v8; Stage IV Breast Cancer AJCC v6 and v7; Stage IV Ovarian Cancer AJCC v8; Stage IVA Ovarian Cancer AJCC v8; Stage IVB Ovarian Cancer AJCC v8,Laboratory Biomarker Analysis; Pembrolizumab,,"Rutgers, The State University of New Jersey",National Cancer Institute (NCI),40,2018-03-08,2023-10-02,United States,No,https://clinicaltrials.gov/study/NCT03428802
NCT03544983,A Randomized Trial of Proactive Outreach and Streamlined Genetic Education in BRCA Families,Not Applicable,Enrolling by invitation,Interventional,BRCA1 Mutation; BRCA2 Mutation,Web + Streamlined Telephone Genetic Information,,Georgetown University,George Washington University,240,2020-05-01,2027-06-30,United States,No,https://clinicaltrials.gov/study/NCT03544983
NCT03564340,"A Phase 1/2 Study of REGN4018 (Ubamatamab), a MUC16×CD3 Bispecific Antibody, Administered Alone or in Combination With Cemiplimab in Patients With Recurrent Ovarian Cancer or Other Recurrent MUC16+ Cancers",Phase 1/Phase 2,Recruiting,Interventional,Recurrent Ovarian Cancer; Recurrent Fallopian Tube Cancer; Recurrent Primary Peritoneal Cancer; Recurrent Endometrial Cancer; Endometrial Cancer; Low-grade Serous Ovarian Cancer,Ubamatamab; Cemiplimab; Sarilumab; Tocilizumab,,Regeneron Pharmaceuticals,,890,2018-05-21,2027-01-31,Australia; Belgium; France; Israel; Italy; Netherlands; South Korea; Spain; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT03564340
NCT03568630,A Longitudinal Cohort Study to Identify Clinical and Blood Markers of Early Pancreas Cancer,,Recruiting,Observational,"Diabetes Mellitus, Type 2; PreDiabetes; Pancreas Cyst; Chronic Pancreatitis; Genetic Predisposition to Disease; Inherited Disease",,,University of Nebraska,National Cancer Institute (NCI); Virginia Mason Hospital/Medical Center; VA Nebraska Western Iowa Health Care System,1250,2018-07-26,2028-07-05,United States,No,https://clinicaltrials.gov/study/NCT03568630
NCT03675893,"RESOLVE: letRozole abEmaciclib combinationS in endOmetriaL and oVarian cancEr: A Multi-Cohort Phase 2 Study of Letrozole/Abemaciclib Alone and in Combination With Metformin, Zotatifin and Gedatolisib",Phase 2,Recruiting,Interventional,Endometrial Cancer; Ovarian Cancer,Letrozole; Abemaciclib; LY3023414; Metformin; Zotatifin; Gedatolisib,,Dana-Farber Cancer Institute,Eli Lilly and Company; Effector Therapeutics; Celcuity Inc,180,2018-12-24,2031-08-01,United States,No,https://clinicaltrials.gov/study/NCT03675893
NCT03702309,Liquid Biopsy Evaluation and Repository Development at Princess Margaret,,Recruiting,Observational,Cancer; Breast Cancer; Lung Cancer; Colon Cancer; Ovarian Cancer; Melanoma; Lymphoma; Leukemia; Mutation; Lynch Syndrome; Cowden Syndrome; BRCA1 Mutation; BRCA2 Mutation; Uterine Cancer; Myeloma; Kidney Cancer; Head and Neck Cancer; Meningioma,,,"University Health Network, Toronto",,2500,2017-08-03,2026-07-06,Canada,No,https://clinicaltrials.gov/study/NCT03702309
NCT03905941,Relative Desirability of Metformin vs. Birth Control Pill in Treating PCOS in Women of Later Reproductive Age,Early Phase 1,Recruiting,Interventional,Polycystic Ovary Syndrome,Metformin; Oral combined hormonal contraceptives,,University of Virginia,,88,2021-08-23,2027-05-01,United States,No,https://clinicaltrials.gov/study/NCT03905941
NCT03943316,Single Institution (UNM) Prospective Laboratory Study of Cancer and Immune Cells in the Ascites Fluid of Ovarian Cancer Patients to Test Alternative Therapies,,Recruiting,Observational,Ovarian Cancer,,,New Mexico Cancer Research Alliance,,100,2015-12-02,2027-12-31,United States,No,https://clinicaltrials.gov/study/NCT03943316
NCT04065269,ATARI: ATr Inhibitor in Combination With Olaparib/Durvalumab (MEDI4736) in Gynaecological Cancers With ARId1A Loss or no Loss,Phase 2,Recruiting,Interventional,Gynaecological Cancers,Ceralasertib; Olaparib; Durvalumab,,"Institute of Cancer Research, United Kingdom",Cancer Research UK; AstraZeneca,174,2019-11-27,2026-04-05,Canada; United Kingdom,No,https://clinicaltrials.gov/study/NCT04065269
NCT04090567,Overcoming PARP Inhibitor Resistance in BRCA Germline Mutation Positive Advanced Breast Cancer,Phase 2,Recruiting,Interventional,Advanced Breast Carcinoma; Anatomic Stage III Breast Cancer AJCC v8; Anatomic Stage IIIA Breast Cancer AJCC v8; Anatomic Stage IIIB Breast Cancer AJCC v8; Anatomic Stage IIIC Breast Cancer AJCC v8; Anatomic Stage IV Breast Cancer AJCC v8; Germline BRCA1 Gene Mutation; Germline BRCA2 Gene Mutation; HER2/Neu Negative; Metastatic Breast Carcinoma; Prognostic Stage III Breast Cancer AJCC v8; Prognostic Stage IIIA Breast Cancer AJCC v8; Prognostic Stage IIIB Breast Cancer AJCC v8; Prognostic Stage IIIC Breast Cancer AJCC v8; Prognostic Stage IV Breast Cancer AJCC v8,Cediranib; Ceralasertib; Olaparib,,M.D. Anderson Cancer Center,National Cancer Institute (NCI),60,2020-07-28,2027-12-31,United States,No,https://clinicaltrials.gov/study/NCT04090567
NCT04196595,Apple Women's Health Study,,Recruiting,Observational,Menstrual Cycle; Ovulation; Menstruation; Polycystic Ovary Syndrome; Infertility; Menopause; Reproduction; Reproductive Health,,,Apple Inc.,Harvard School of Public Health (HSPH); National Institute of Environmental Health Sciences (NIEHS),500000,2019-11-14,2029-11-05,United States,No,https://clinicaltrials.gov/study/NCT04196595
NCT04251052,A Non-Randomized Prospective Clinical Trial Comparing the Non-Inferiority of Salpingectomy to Salpingo-oophorectomy to Reduce the Risk of Ovarian Cancer Among BRCA1 Carriers [SOROCk],Not Applicable,Recruiting,Interventional,Ovarian Carcinoma,Bilateral Salpingectomy; Bilateral Salpingectomy with Oophorectomy; Biospecimen Collection; Magnetic Resonance Imaging; Quality-of-Life Assessment; Questionnaire Administration; Transvaginal Ultrasound; Ultrasound Imaging,,NRG Oncology,National Cancer Institute (NCI),1956,2020-09-01,2047-06-30,Canada; South Korea; United States,No,https://clinicaltrials.gov/study/NCT04251052
NCT04294927,TUBectomy With Delayed Oophorectomy as Alternative for Risk-reducing Salpingo-oophorectomy in High Risk Women to Assess the Safety of Prevention: TUBA-WISP II Study.,Not Applicable,Recruiting,Interventional,BRCA1 Gene Mutation; BRCA2 Gene Mutation; RAD51C Gene Mutation; RAD51D Gene Mutation; BRIP1 Gene Mutation; Ovarian Cancer,Risk-reducing salpingectomy with delayed oophorectomy; Risk-reducing salpingo-oophorectomy,,University Medical Center Nijmegen,,3000,2020-03-01,2040-02-17,Australia; Belgium; Brazil; Italy; Mexico; Netherlands; Norway; Poland; Sweden; United States; Uruguay,No,https://clinicaltrials.gov/study/NCT04294927
NCT04314401,Cancer Moonshot Biobank Research Protocol,,Recruiting,Observational,Acute Myeloid Leukemia; Anatomic Stage III Breast Cancer AJCC v8; Anatomic Stage IV Breast Cancer AJCC v8; Clinical Stage IV Esophageal Adenocarcinoma AJCC v8; Clinical Stage IV Gastric Cancer AJCC v8; Clinical Stage IV Gastroesophageal Junction Adenocarcinoma AJCC v8; Esophageal Carcinoma; Fallopian Tube Carcinoma; Gastric Carcinoma; Hormone Receptor-Positive Breast Carcinoma; Invasive Breast Carcinoma; Lung Non-Small Cell Carcinoma; Lung Small Cell Carcinoma; Malignant Solid Neoplasm; Melanoma; Metastatic Prostate Carcinoma; Multiple Myeloma; Ovarian Carcinoma; Ovarian High Grade Serous Adenocarcinoma; Primary Peritoneal Carcinoma; Stage III Fallopian Tube Cancer AJCC v8; Stage III Lung Cancer AJCC v8; Stage III Ovarian Cancer AJCC v8; Stage IV Colorectal Cancer AJCC v8; Stage IV Fallopian Tube Cancer AJCC v8; Stage IV Lung Cancer AJCC v8; Stage IV Ovarian Cancer AJCC v8; Stage IVB Prostate Cancer AJCC v8; Triple-Negative Breast Carcinoma,Biospecimen Collection; Computed Tomography; Magnetic Resonance Imaging; Medical Chart Review; Paracentesis; Positron Emission Tomography,,National Cancer Institute (NCI),,1600,2020-11-11,2027-04-30,Puerto Rico; United States,No,https://clinicaltrials.gov/study/NCT04314401
NCT04389632,A Phase 1 Study of Sigvotatug Vedotin in Advanced Solid Tumors,Phase 1,Recruiting,Interventional,"Carcinoma, Non-Small Cell Lung; Squamous Cell Carcinoma of Head and Neck; HER2 Negative Breast Neoplasms; Esophageal Squamous Cell Carcinoma; Esophageal Adenocarcinoma; Gastroesophageal Junction Adenocarcinoma; Ovarian Neoplasms; Cutaneous Squamous Cell Cancer; Exocrine Pancreatic Adenocarcinoma; Urinary Bladder Neoplasms; Uterine Cervical Neoplasms; Stomach Neoplasms",sigvotatug vedotin; pembrolizumab; cisplatin; carboplatin,,"Seagen, a wholly owned subsidiary of Pfizer",,1006,2020-06-08,2029-03-22,France; South Korea; Spain; Switzerland; Taiwan; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT04389632
NCT04431024,"Prospective Evaluation of High Resolution Dual Energy Computed Tomographic Imaging, Noninvasive (Liquid) Biopsies, and Minimally Invasive Surgical Surveillance for Early Detection of Mesotheliomas in Patients With BAP1 Tumor Predisposition Syndrome",,Recruiting,Observational,Familial Cancer; BRCA1-Associated Protein-1 (BAP1) Mutations; Tumor Predisposition Syndrome (TPDS); Mesothelioma,,,National Cancer Institute (NCI),,800,2021-03-30,2038-06-30,United States,No,https://clinicaltrials.gov/study/NCT04431024
NCT04585958,A Phase I Study of DS-8201a in Combination With Olaparib in HER2-Expressing Malignancies,Phase 1,Recruiting,Interventional,Metastatic Malignant Solid Neoplasm; Platinum-Resistant Ovarian High Grade Serous Adenocarcinoma; Unresectable Malignant Solid Neoplasm,Biopsy Procedure; Biospecimen Collection; Computed Tomography; Echocardiography Test; Multigated Acquisition Scan; Olaparib; Trastuzumab Deruxtecan,,National Cancer Institute (NCI),,55,2021-05-21,2026-12-31,United States,No,https://clinicaltrials.gov/study/NCT04585958
NCT04633239,A Phase 1/1b Dose Escalation Study of Abemaciclib and Olaparib for Recurrent Platinum-Resistant Ovarian Cancer,Phase 1,Recruiting,Interventional,Recurrent Ovarian High Grade Serous Adenocarcinoma; Recurrent Platinum-Resistant Ovarian Carcinoma,Abemaciclib; Biopsy Procedure; Biospecimen Collection; Olaparib,,National Cancer Institute (NCI),,42,2021-07-02,2026-11-01,United States,No,https://clinicaltrials.gov/study/NCT04633239
NCT04657068,"A Phase I/IIa, Open-label, Multi-center Study to Assess the Safety, Tolerability, Pharmacokinetics and Preliminary Efficacy of the ATR Kinase Inhibitor ART0380 Administered Orally as Monotherapy and in Combination to Patients With Advanced or Metastatic Solid Tumors",Phase 1/Phase 2,Recruiting,Interventional,Advanced Cancer; Metastatic Cancer; Ovarian Cancer; Primary Peritoneal Cancer; Fallopian Tube Cancer; Endometrial Cancer; Metastatic Colorectal Cancer; Pancreatic Ductal Adenocarcinoma; Acinar Cell Carcinoma,ART0380; Gemcitabine; Irinotecan,,Artios Pharma Ltd,,502,2020-12-13,2026-12-05,France; Spain; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT04657068
NCT04794322,Ovarian Cancer Detection by Uterine Lavage DNA and Serum Proteins: a Phase 2 Biomarker Study,,Recruiting,Observational,Ovarian Neoplasms; Ovarian Epithelial Carcinoma; Fallopian Tube Neoplasms; High Grade Ovarian Serous Adenocarcinoma; Stage I Ovarian Cancer; Stage II Ovarian Cancer; Stage III Ovarian Cancer AJCC v8; Stage IIIA Ovarian Cancer AJCC v8; Stage IIIA1 Ovarian Cancer AJCC v8; Stage IIIA2 Ovarian Cancer AJCC v8; Stage IIIB Ovarian Cancer AJCC v8; Stage IIIC Ovarian Cancer AJCC v8; Stage IV Ovarian Cancer AJCC v8; Stage IVA Ovarian Cancer AJCC v8; Stage IVB Ovarian Cancer AJCC v8,"Uterine lavage, or a wash of the womb; Blood sample; Pap smear",,Massachusetts General Hospital,Johns Hopkins University; Fred Hutchinson Cancer Center; Anne Arundel Health System Research Institute; University of Arkansas; National Cancer Institute (NCI); Kaiser Permanente; McGill University; M.D. Anderson Cancer Center; Swedish Medical Center; Early Detection Research Network,250,2020-04-13,2028-08-31,United States,No,https://clinicaltrials.gov/study/NCT04794322
NCT04847063,"Individualized Response Assessment to Heated Intraperitoneal Chemotherapy (HIPEC) for the Treatment of Peritoneal Carcinomatosis From Ovarian, Colorectal, Appendiceal, or Peritoneal Mesothelioma Histologies",Phase 1,Recruiting,Interventional,Peritoneal Carcinomatosis; Peritoneal Mesothelioma; Ovarian Cancer; Gastrointestinal Cancer; Appendiceal Cancer,Mitomycin C; Cisplatin; Heated Intraperitonial Chemotherapy; Doxorubicin; Oxaliplatin; 5-Fluorouracil; Sodium Thiosulfate,,National Cancer Institute (NCI),,60,2021-10-19,2031-12-30,United States,No,https://clinicaltrials.gov/study/NCT04847063
NCT04858334,"APOLLO: A Randomized Phase II Double-Blind Study of Olaparib Versus Placebo Following Curative Intent Therapy in Patients With Resected Pancreatic Cancer and a Pathogenic BRCA1, BRCA2 or PALB2 Mutation",Phase 2,Recruiting,Interventional,Pancreatic Acinar Cell Carcinoma; Pancreatic Adenosquamous Carcinoma; Pancreatic Squamous Cell Carcinoma; Resectable Pancreatic Acinar Cell Carcinoma; Resectable Pancreatic Adenocarcinoma; Resectable Pancreatic Adenosquamous Carcinoma; Resectable Pancreatic Carcinoma,Biospecimen Collection; Computed Tomography; Magnetic Resonance Imaging; Olaparib; Placebo Administration,,National Cancer Institute (NCI),,152,2021-06-22,2027-10-31,Israel; Puerto Rico; United States,No,https://clinicaltrials.gov/study/NCT04858334
NCT04890613,Phase Ib Expansion Study of CX-5461 in Patients With Solid Tumours and BRCA2 and/or PALB2 Mutation,Phase 1,Recruiting,Interventional,Advanced Solid Tumor,CX-5461,,"Senhwa Biosciences, Inc.",,52,2021-09-08,2026-12-05,Canada; United States,No,https://clinicaltrials.gov/study/NCT04890613
NCT04918186,An Immunotherapy Platform Study in Platinum Resistant High Grade Serous Ovarian Cancer,Phase 2,Recruiting,Interventional,Ovarian Cancer,Durvalumab; BA3011; BA3021; ENB003; Toripalimab,,Canadian Cancer Trials Group,"Cancer Research Institute, New York City; AstraZeneca; BioAtla, Inc.",60,2022-05-03,2026-12-31,Canada; United States,No,https://clinicaltrials.gov/study/NCT04918186
NCT04970056,Pancreatic Cancer Early Detection Consortium,,Recruiting,Observational,Pancreas Cancer; Pancreas Cyst; Pancreatic Ductal Adenocarcinoma; Genetic Predisposition,,,Arbor Research Collaborative for Health,,10000,2020-09-18,2030-12-31,Australia; Canada; Hungary; Iceland; Israel; Italy; Singapore; Spain; Taiwan; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT04970056
NCT05005403,"A Global First-in-Human Study in NSCLC, HNSCC and Solid Tumors With Azirkitug (ABBV-514) as a Single Agent and in Combination With Budigalimab or Bevacizumab",Phase 1,Recruiting,Interventional,Non-Small Cell Lung Cancer; Head and Neck Squamous Cell Carcinoma; Micro Satellite Stable Colorectal Cancer; Gastric/Esophageal Cancer; High-Grade Serous Ovarian Cancer; Pancreatic Cancer; Triple Negative Breast Cancer,Azirkitug; Budigalimab; Bevacizumab,,AbbVie,,512,2021-11-01,2027-06-05,Israel; Japan; South Korea; Taiwan; United States,No,https://clinicaltrials.gov/study/NCT05005403
NCT05039801,"A Phase 1 Open-Label, Dose-Escalation and Dose-Expansion Study to Investigate the Safety, Pharmacokinetics, and Anti-Tumor Activity of IACS-6274 as Monotherapy and in Combination in Patients With Advanced Solid Tumors",Phase 1,Recruiting,Interventional,Advanced Endometrial Carcinoma; Advanced Head and Neck Squamous Cell Carcinoma; Advanced Malignant Solid Neoplasm; Advanced Melanoma; Advanced Ovarian Clear Cell Adenocarcinoma; Chondrosarcoma; Clinical Stage III Cutaneous Melanoma AJCC v8; Clinical Stage IV Cutaneous Melanoma AJCC v8; Pathologic Stage III Cutaneous Melanoma AJCC v8; Pathologic Stage IIIA Cutaneous Melanoma AJCC v8; Pathologic Stage IIIB Cutaneous Melanoma AJCC v8; Pathologic Stage IIIC Cutaneous Melanoma AJCC v8; Pathologic Stage IIID Cutaneous Melanoma AJCC v8; Pathologic Stage IV Cutaneous Melanoma AJCC v8; Recurrent Ovarian High Grade Serous Adenocarcinoma; Refractory Endometrial Carcinoma; Refractory Head and Neck Squamous Cell Carcinoma; Refractory Melanoma; Refractory Ovarian Clear Cell Adenocarcinoma; Refractory Ovarian High Grade Serous Adenocarcinoma; Stage III Ovarian Cancer AJCC v8; Stage III Uterine Corpus Cancer AJCC v8; Stage IIIA Ovarian Cancer AJCC v8; Stage IIIA Uterine Corpus Cancer AJCC v8; Stage IIIA1 Ovarian Cancer AJCC v8; Stage IIIA2 Ovarian Cancer AJCC v8; Stage IIIB Ovarian Cancer AJCC v8; Stage IIIB Uterine Corpus Cancer AJCC v8; Stage IIIC Ovarian Cancer AJCC v8; Stage IIIC Uterine Corpus Cancer AJCC v8; Stage IIIC1 Uterine Corpus Cancer AJCC v8; Stage IIIC2 Uterine Corpus Cancer AJCC v8; Stage IV Ovarian Cancer AJCC v8; Stage IV Uterine Corpus Cancer AJCC v8; Stage IVA Ovarian Cancer AJCC v8; Stage IVA Uterine Corpus Cancer AJCC v8; Stage IVB Ovarian Cancer AJCC v8; Stage IVB Uterine Corpus Cancer AJCC v8,Bevacizumab; Glutaminase-1 Inhibitor IACS-6274; Paclitaxel; Capivasertib,,M.D. Anderson Cancer Center,,54,2021-09-09,2026-05-29,United States,No,https://clinicaltrials.gov/study/NCT05039801
NCT05065021,Re-VOLVE: A Phase II Clinical Trial in Women With Ovarian Cancer Progressing Post-PARP Inhibitor With Treatment Adapted to Real-time Assessment of Evolving Genomic Resistance,Phase 2,Recruiting,Interventional,Ovarian Cancer; Fallopian Tube Cancer; Primary Peritoneal Cancer; High Grade Serous Cancer; High Grade Endometrioid Cancer,Niraparib; Dostarlimab; Bevacizumab; Paclitaxel,,"University Health Network, Toronto",GlaxoSmithKline,40,2023-02-23,2025-06-06,Canada,No,https://clinicaltrials.gov/study/NCT05065021
NCT05128825,"A Phase 2 Open-Label, Multicenter Study To Evaluate Efficacy And Safety Of ZN-c3 In Subjects With High-Grade Serous Ovarian, Fallopian Tube, Or Primary Peritoneal Cancer (DENALI / ZN-c3-005 / GOG-3066)",Phase 2,Recruiting,Interventional,"High-Grade Serous Ovarian, Fallopian Tube or Primary Peritoneal Cancer",azenosertib,,"K-Group, Beta, Inc., a wholly owned subsidiary of Zentalis Pharmaceuticals, Inc",,170,2022-02-17,2027-06-30,Australia; Belgium; France; Italy; Poland; South Korea; Spain; United States,No,https://clinicaltrials.gov/study/NCT05128825
NCT05225428,Video Education With Result Dependent dIsclosure,Not Applicable,Recruiting,Interventional,Genetic Testing; Breast Cancer; Ovarian Cancer; Pancreatic Cancer; Prostate Cancer; Colorectal Cancer; Renal Cancer; Melanoma; Sarcoma,Video Education; Genetic Counseling,,Dana-Farber Cancer Institute,National Cancer Institute (NCI); National Human Genome Research Institute (NHGRI),1020,2022-08-04,2026-09-01,United States,No,https://clinicaltrials.gov/study/NCT05225428
NCT05227326,First in Human Phase 1 Study of AOH1996 in Patients With Refractory Solid Tumors,Phase 1,Recruiting,Interventional,Refractory Malignant Solid Neoplasm; Osteosarcoma; Leiomyosarcomas; Synovial Sarcomas; Ovarian Cancer; Non-Small Cell Lung Cancer; Pancreatic Cancer,PCNA Inhibitor AOH1996,,City of Hope Medical Center,National Cancer Institute (NCI),92,2022-08-12,2029-09-13,United States,No,https://clinicaltrials.gov/study/NCT05227326
NCT05281471,"A Randomized Phase 3 Study Assessing the Efficacy and Safety of Olvi-Vec Followed by Platinum-doublet Chemotherapy and Bevacizumab Compared With Physician's Choice of Chemotherapy and Bevacizumab in Women With Platinum-Resistant/Refractory Ovarian Cancer (PRROC) (OnPrime, GOG-3076)",Phase 3,Recruiting,Interventional,Platinum-resistant Ovarian Cancer; Platinum-refractory Ovarian Cancer; Fallopian Tube Cancer; Primary Peritoneal Cancer; High-grade Serous Ovarian Cancer; Endometrioid Ovarian Cancer; Ovarian Clear Cell Carcinoma,"olvimulogene nanivacirepvec; Platinum chemotherapy: carboplatin (preferred) or cisplatin; Non-platinum chemotherapy: Physician's Choice of gemcitabine, taxane (paclitaxel, docetaxel or nab-paclitaxel) or pegylated liposomal doxorubicin; Bevacizumab (or biosimilar)",,Genelux Corporation,GOG Foundation,186,2022-08-31,2026-10-05,United States,No,https://clinicaltrials.gov/study/NCT05281471
