nct_id,title,phase,status,study_type,conditions,interventions,molecular_targets,sponsor,collaborators,enrollment_count,start_date,completion_date,locations,needs_review,source_url
NCT02693535,Targeted Agent and Profiling Utilization Registry (TAPUR) Study,Phase 2,Recruiting,Interventional,"Lymphoma, Non-Hodgkin; Multiple Myeloma; Advanced Solid Tumors",Palbociclib; Sunitinib; Temsirolimus; Trastuzumab and Pertuzumab; Vemurafenib and Cobimetinib; Regorafenib; Olaparib; Pembrolizumab; Nivolumab and Ipilimumab; Abemaciclib; Talazoparib; Atezolizumab and PHESGO; Atezolizumab and Talazoparib; Entrectinib; Larotrectinib; Tucatinib plus Trastuzumab Subcutaneous (SC); Futibatinib,,American Society of Clinical Oncology,"AstraZeneca; Bayer; Bristol-Myers Squibb; Eli Lilly and Company; Genentech, Inc.; Merck Sharp & Dohme LLC; Pfizer; Boehringer Ingelheim; Seagen Inc.; Taiho Oncology, Inc.",4200,2016-03-14,2028-12-31,United States,No,https://clinicaltrials.gov/study/NCT02693535
NCT02775461,Pancreas Disease and High Risk Registry,,Recruiting,Observational,Pancreas Cancer; Pancreatitis; Chronic Pancreatitis; Pancreatic Cyst; Family History of Pancreas Cancer; Genetic Mutations,,,Icahn School of Medicine at Mount Sinai,,1116,2013-03-01,2033-11-05,United States,No,https://clinicaltrials.gov/study/NCT02775461
NCT03042221,Early Rebiopsy to Identify Mechanisms and Biomarkers of Tumor Cell Survival Following Systemic Therapy for Lung Cancer,,Recruiting,Observational,"Non-Small Cell Carcinoma of Lung, TNM Stage 4; Non-Small Cell Lung Cancer; EGFR Gene Mutation; ALK Gene Mutation; ROSE Cluster 1; BRAF V600E",,,"University of Colorado, Denver",,100,2016-05-10,2027-09-30,United States,No,https://clinicaltrials.gov/study/NCT03042221
NCT03050268,Familial Investigations of Childhood Cancer Predisposition,,Recruiting,Observational,Acute Leukemia; Adenomatous Polyposis; Adrenocortical Carcinoma; AML; BAP1 Tumor Predisposition Syndrome; Carney Complex; Choroid Plexus Carcinoma; Constitutional Mismatch Repair Deficiency Syndrome; Diamond-Blackfan Anemia; DICER1 Syndrome; Dyskeratosis Congenita; Emberger Syndrome; Familial Acute Myeloid Leukemia; Familial Adenomatous Polyposis; Fanconi Anemia; Familial Cancer; Familial Wilms Tumor; Familial Neuroblastoma; GIST; Hereditary Breast and Ovarian Cancer; Hereditary Paraganglioma-Pheochromocytoma Syndrome; Hodgkin Lymphoma; Juvenile Polyposis; Li-Fraumeni Syndrome; Lynch Syndrome; MDS; Melanoma Syndrome; Multiple Endocrine Neoplasia Type 1; Multiple Endocrine Neoplasia Type 2; Neuroblastoma; Neurofibromatosis Type 1; Neurofibromatosis Type II; Nevoid Basal Cell Carcinoma Syndrome; Non Hodgkin Lymphoma; Noonan Syndrome and Other Rasopathy; Overgrowth Syndromes; Pancreatic Cancer; Peutz-Jeghers Syndrome; Pheochromocytoma/Paraganglioma; PTEN Hamartoma Tumor Syndrome; Retinoblastoma; Rhabdoid Tumor Predisposition Syndrome; Rhabdomyosarcoma; Rothmund-Thomson Syndrome; Tuberous Sclerosis; Von Hippel-Lindau Disease,,,St. Jude Children's Research Hospital,,3000,2017-04-06,2037-03-31,United States,No,https://clinicaltrials.gov/study/NCT03050268
NCT03138161,"SAINT: A Phase 1/2 Study of Safe Amounts of IPLIMUMAB, NIVOLUMAB and TRABECTEDIN for Previously Treated Advanced Soft Tissue Sarcoma (STS)",Phase 1/Phase 2,Recruiting,Interventional,Advanced Soft Tissue Sarcoma; Metastatic Soft Tissue Sarcoma,Trabectedin; Ipilimumab; Nivolumab,,"Sarcoma Oncology Research Center, LLC",,250,2017-04-13,2031-07-31,United States,No,https://clinicaltrials.gov/study/NCT03138161
NCT03723928,Randomized Non-Inferiority Trial Comparing Overall Survival of Patients Monitored With Serum Tumor Marker Directed Disease Monitoring (STMDDM) Versus Usual Care in Patients With Metastatic Hormone Receptor Positive Breast Cancer,Not Applicable,Recruiting,Interventional,Anatomic Stage IV Breast Cancer AJCC v8; Estrogen Receptor Positive; HER2/Neu Negative; Progesterone Receptor Positive; Prognostic Stage IV Breast Cancer AJCC v8; Elevated CA15-3 or CEA or CA27-29,Usual care disease monitoring; Serum Tumor Marker directed disease monitoring; Quality-of-Life Assessment; Anxiety Questionnaire Administration,,SWOG Cancer Research Network,National Cancer Institute (NCI),739,2018-09-17,2036-12-01,Guam; Puerto Rico; United States,No,https://clinicaltrials.gov/study/NCT03723928
NCT03743298,Phase 1B Trial of AV-MEL-1 (Autologous Dendritic Cells Loaded With Autologous Tumor Antigens) With Anti-PD-1 Checkpoint Inhibitors in Metastatic Melanoma,Phase 1,Recruiting,Interventional,Metastatic Melanoma,AV-MEL-1,,"Aivita Biomedical, Inc.",,20,2021-04-21,2026-05-05,United States,No,https://clinicaltrials.gov/study/NCT03743298
NCT03803553,Early Identification and Treatment of Occult Metastatic Disease in Stage III Colon Cancer,Phase 3,Recruiting,Interventional,Metastatic Colon Cancer; Stage III Colon Cancer,FOLFIRI Protocol; ACTIVE SURVEILLANCE; Nivolumab Protocol; Encorafenib/Binimetinib/Cetuximab Protocol; Trastuzumab + Pertuzumab,,Massachusetts General Hospital,Stand Up To Cancer,400,2020-04-16,2027-12-05,United States,No,https://clinicaltrials.gov/study/NCT03803553
NCT03899155,Pan-Tumor Study for Long-term Treatment of Cancer Patients Who Have Participated in BMS Sponsored Trials Investigating Nivolumab and Other Cancer Therapies,Phase 2,Recruiting,Interventional,Cancer,Nivolumab; Ipilimumab; Cabozantinib; Trametinib; Relatlimab; Nivolumab + Relatlimab; Capecitabine; Bevacizumab; Temozolomide; Rucaparib; Daratumumab; Regorafinib; Leucovorin; Fluorouracil; Oxaliplatin; Enzalutamide; Sunitinib; Pemetrexed; Pembrolizumab,,Bristol-Myers Squibb,"Exelixis; Novartis; Clovis Oncology, Inc.; Janssen Pharmaceuticals",1500,2019-08-09,2029-08-25,Argentina; Australia; Austria; Belgium; Brazil; Canada; Chile; China; Czechia; Denmark; Finland; France; Germany; Greece; Hong Kong; Hungary; Ireland; Israel; Italy; Japan; Mexico; Netherlands; New Zealand; Norway; Peru; Poland; Portugal; Puerto Rico; Romania; Russia; South Korea; Spain; Sweden; Switzerland; Taiwan; Turkey (Türkiye); United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT03899155
NCT03997786,"A Multicenter, Randomized, Placebo and Active Comparator-controlled Clinical Trial to Study the Efficacy, Safety and Pharmacokinetics (PK) of Tildrakizumab in Pediatric Subjects From 6 to <18 Years of Age With Moderate to Severe Chronic Plaque Psoriasis",Phase 2/Phase 3,Recruiting,Interventional,Moderate-to-severe Chronic Plaque Psoriasis,Tildrakizumab; Placebo; Tildrakizumab; Tildrakizumab; Tildrakizumab; Etanercept; Placebo,,Sun Pharmaceutical Industries Limited,,130,2020-01-15,2031-12-05,Hungary; India; Poland; Slovakia; Spain; United States,No,https://clinicaltrials.gov/study/NCT03997786
NCT04079179,"A Phase 2 Study to Assess the Safety and Efficacy of Cobimetinib in Refractory Langerhans Cell Histiocytosis, LCH-Associated Neurodegenerative Disease, and Other Histiocytic Disorders.",Phase 2,Recruiting,Interventional,"Langerhan's Cell Histiocytosis; Juvenile Xanthogranuloma; Erdheim-Chester Disease; Rosai Dorfman Disease; Neuro-Degenerative Disease; Histiocytic Sarcoma; Histiocytic Disorders, Malignant",Cobimetinib,,Carl Allen,"Baylor College of Medicine; North American Consortium for Histiocytosis; Genentech, Inc.",90,2021-04-19,2029-12-05,United States,No,https://clinicaltrials.gov/study/NCT04079179
NCT04119024,Phase I Dose Escalation Study of Systemically Administered IL13Ra2 Chimeric Antigen Receptor (CAR) T Cells After a Nonmyeloablative Conditioning Regimen in Patients With Metastatic Melanoma and Other Solid Tumors,Phase 1,Recruiting,Interventional,Metastatic Malignant Solid Neoplasm; Metastatic Melanoma; Pathologic Stage IIIC Cutaneous Melanoma AJCC v8; Pathologic Stage IV Cutaneous Melanoma AJCC v8; Recurrent Malignant Solid Neoplasm; Refractory Malignant Solid Neoplasm; Uveal Melanoma; Acral Melanoma; Neuroendocrine Tumors; Paraganglioma; Pheochromocytoma; Adrenocortical Carcinoma; Pancreatic Neuroendocrine Tumor; Thyroid Cancer; Breast Cancer; Lung Adenocarcinoma; Head and Neck Squamous Cell Carcinoma,Biopsy; Biospecimen Collection; Computed Tomography; Cyclophosphamide; Fludarabine Phosphate; Fludeoxyglucose F-18; IL13Ralpha2-specific Hinge-optimized 4-1BB-co-stimulatory CAR/Truncated CD19-expressing Autologous TN/MEM Cells; Magnetic Resonance Imaging; Positron Emission Tomography,,Anusha Kalbasi,Parker Institute for Cancer Immunotherapy; Melanoma Research Alliance; California Institute for Regenerative Medicine (CIRM); City of Hope National Medical Center; Jonsson Comprehensive Cancer Center,18,2025-10-07,2026-10-05,United States,No,https://clinicaltrials.gov/study/NCT04119024
NCT04130516,"A Multicenter Phase 1-2A Study to Assess the Safety, Tolerability, Pharmacokinetics, and Antitumor Activity of LNS8801 in Patients With Advanced Cancer With and Without Pembrolizumab",Phase 1/Phase 2,Recruiting,Interventional,"Solid Tumor, Adult","LNS8801 -Small molecule, orally bioavailable, selective agonist of GPER; Pembrolizumab - anti-PD-1 antibody",,"Linnaeus Therapeutics, Inc.",Merck Sharp & Dohme LLC,200,2019-10-21,2027-12-15,United States,No,https://clinicaltrials.gov/study/NCT04130516
NCT04166409,A Phase 3 Randomized Non-Inferiority Study of Carboplatin and Vincristine Versus Selumetinib (NSC# 748727) in Newly Diagnosed or Previously Untreated Low-Grade Glioma (LGG) Not Associated With BRAFV600E Mutations or Systemic Neurofibromatosis Type 1 (NF1),Phase 3,Recruiting,Interventional,Low Grade Astrocytoma; Low Grade Glioma; Metastatic Low Grade Astrocytoma; Metastatic Low Grade Glioma; WHO Grade 1 Glioma; WHO Grade 2 Glioma,Biospecimen Collection; Carboplatin; Echocardiography Test; Magnetic Resonance Imaging; Questionnaire Administration; Selumetinib Sulfate; Vincristine Sulfate,,National Cancer Institute (NCI),,170,2020-01-31,2030-12-31,Canada; Puerto Rico; United States,No,https://clinicaltrials.gov/study/NCT04166409
NCT04262466,Phase 1/2 Study of IMC-F106C in Advance PRAME-Positive Cancers,Phase 1/Phase 2,Recruiting,Interventional,Select Advanced Solid Tumors,Brenetafusp; Brenetafusp and pembrolizumab; Brenetafusp and chemotherapy; Brenetafusp and monoclonal antibodies and chemotherapy; Brenetafusp and tebentafusp; Brenetafusp and bevacizumab; Brenetafusp and kinase inhibitors,,Immunocore Ltd,,727,2020-02-25,2026-08-05,Australia; Austria; Belgium; Brazil; Canada; France; Germany; Ireland; Italy; Netherlands; New Zealand; Poland; South Korea; Spain; Switzerland; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT04262466
NCT04291105,Phase 2 Trial of Voyager V1 in Combination With Cemiplimab in Patients With Select Solid Tumors,Phase 2,Recruiting,Interventional,Melanoma; Head and Neck Squamous Cell Carcinoma; Colo-rectal Cancer,VV1; Cemiplimab,,"Vyriad, Inc.",Regeneron Pharmaceuticals,87,2020-04-24,2025-12-05,Brazil; United States,No,https://clinicaltrials.gov/study/NCT04291105
NCT04370587,"A Phase 1/2a, Open-Label, Dose Escalation and Expansion Study of the Safety and Tolerability of T3011 Administered Via Intratumoral Injection as a Single Agent and in Combination With Intravenous Pembrolizumab in Patients With Advanced or Metastatic Solid Tumors",Phase 1/Phase 2,Recruiting,Interventional,Solid Tumor; Melanoma; HNSCC; Sarcoma; Squamous Cell Carcinoma; NSCLC,T3011; T3011 + pembrolizumab,,ImmVira Pharma Co. Ltd,,30,2020-09-17,2027-01-10,Australia; United States,No,https://clinicaltrials.gov/study/NCT04370587
NCT04541108,A Phase 0 Master Protocol Using the CIVO® Platform to Evaluate Intratumoral Microdoses of Anti-Cancer Therapies in Patients With Solid Tumors,Early Phase 1,Recruiting,Interventional,Solid Tumor,Rilvegostomig; Volrustomig; Sabestomig; Pembrolizumab,,Presage Biosciences,,15,2021-07-26,2031-12-05,United States,No,https://clinicaltrials.gov/study/NCT04541108
NCT04572451,Phase I Study Investigating the Safety of Stereotactic Body Radiotherapy (SBRT) With Anti-PD1 and Anti-IL-8 for the Treatment of Multiple Metastases in Advanced Solid Tumors and Melanoma,Phase 1,Recruiting,Interventional,"Melanoma; Unresectable Solid Tumors; Neoplasms; Neoplasms by Histologic Type; Neoplasms by Site; Antineoplastic Agents, Immunological; Antineoplastic Agents; Immune Checkpoint Inhibitors; Molecular Mechanisms of Pharmacological Action; Nivolumab",nivolumab; BMS-986253; Stereotactic Body Radiotherapy (SBRT),,Yana Najjar,Bristol-Myers Squibb,50,2021-11-29,2027-05-31,United States,No,https://clinicaltrials.gov/study/NCT04572451
NCT04598009,A Phase II Study of Binimetinib in Combination With Imatinib in Patients With Advanced KIT-Mutant Melanoma,Phase 2,Recruiting,Interventional,Melanoma Stage III; Melanoma Stage IV,Binimetinib; Imatinib,,"University of California, San Francisco",Array BioPharma,25,2021-03-03,2027-05-31,United States,No,https://clinicaltrials.gov/study/NCT04598009
NCT04693377,Cryoablation Combined With Stereotactic Body Radiation Therapy for the Treatment of Painful Bone Metastases,Not Applicable,Recruiting,Interventional,Castration-Resistant Prostate Carcinoma; Metastatic Colorectal Carcinoma; Metastatic Malignant Neoplasm in the Bone; Metastatic Malignant Solid Neoplasm; Metastatic Melanoma; Metastatic Prostate Carcinoma; Metastatic Renal Cell Carcinoma; Metastatic Sarcoma; Metastatic Thyroid Gland Carcinoma; Metastatic Urothelial Carcinoma; Stage IV Colorectal Cancer AJCC v8; Stage IV Prostate Cancer AJCC v8; Stage IV Renal Cell Cancer AJCC v8; Stage IVA Colorectal Cancer AJCC v8; Stage IVA Prostate Cancer AJCC v8; Stage IVB Colorectal Cancer AJCC v8; Stage IVB Prostate Cancer AJCC v8; Stage IVC Colorectal Cancer AJCC v8,Cryosurgery; Quality-of-Life Assessment; Stereotactic Body Radiation Therapy,,M.D. Anderson Cancer Center,,40,2021-03-16,2027-04-01,United States,No,https://clinicaltrials.gov/study/NCT04693377
NCT04697576,Intralesional Influenza Vaccine for Patients With Melanoma,Phase 1,Recruiting,Interventional,Clinical Stage I Cutaneous Melanoma AJCC v8; Clinical Stage IA Cutaneous Melanoma AJCC v8; Clinical Stage IB Cutaneous Melanoma AJCC v8; Clinical Stage II Cutaneous Melanoma AJCC v8; Clinical Stage IIA Cutaneous Melanoma AJCC v8; Clinical Stage IIB Cutaneous Melanoma AJCC v8; Clinical Stage IIC Cutaneous Melanoma AJCC v8; Clinical Stage IV Cutaneous Melanoma AJCC v8; Metastatic Melanoma,Ipilimumab; Nivolumab; Pembrolizumab; Quadrivalent Inactivated Influenza Vaccine; Resection; Nivolumab + Relatlimab,,Carlo Contreras,,36,2021-10-20,2026-12-31,United States,No,https://clinicaltrials.gov/study/NCT04697576
NCT04712877,LEADER Neoadjuvant Screening Trial: LCMC4 Evaluation of Actionable Drivers in Early Stage Lung Cancers,,Recruiting,Observational,NSCLC,"ctDNA, tumor NGS",,Lung Cancer Mutation Consortium,Lung Cancer Research Foundation,1000,2022-06-15,2026-06-15,United States,No,https://clinicaltrials.gov/study/NCT04712877
NCT04741997,A Randomized Pilot Trial of Adjuvant Therapy Based on Pathologic Response After Neoadjuvant Encorafenib and Binimetinib in Advanced Melanoma,Early Phase 1,Recruiting,Interventional,Melanoma Stage III; Melanoma Stage IV; BRAF V600 Mutation,Encorafenib Pill; Binimetinib Pill; Nivolumab,,H. Lee Moffitt Cancer Center and Research Institute,Pfizer,50,2021-05-24,2026-07-05,United States,No,https://clinicaltrials.gov/study/NCT04741997
NCT04752826,"Phase 1/2a Open-Label, Dose-Escalation, Multicenter, FIH, Consecutive-Cohort, Clinical Trial of BI-1808, a Monoclonal Antibody to TNFR 2 As a Single Agent and in Combination with Pembrolizumab (MK-3475-D20) in Subjects with Advanced Malignancies",Phase 1/Phase 2,Recruiting,Interventional,Advanced Malignancies; Ovarian Cancer; T-cell Lymphoma; Melanoma,BI-1808; Pembrolizumab (KEYTRUDA® ) 25 Mg/mL Solution for Injection,,BioInvent International AB,Merck Sharp & Dohme LLC,176,2021-01-25,2028-01-15,Denmark; Hungary; Russia; Sweden; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT04752826
NCT04852887,"A Phase III Clinical Trial Evaluating De-Escalation of Breast Radiation for Conservative Treatment of Stage I, Hormone Sensitive, HER-2 Negative, Oncotype Recurrence Score Less Than or Equal to 18 Breast Cancer",Phase 3,Recruiting,Interventional,Stage I Breast Cancer,"Radiation and Endocrine Therapy (Tamoxifen, Anastrozol, Letrozole, Exemestane); Endocrine Therapy (Tamoxifen, Anastrozol, Letrozole, Exemestane)",,NRG Oncology,National Cancer Institute (NCI),1670,2021-06-07,2041-07-05,Canada; Hong Kong; Japan; United States,No,https://clinicaltrials.gov/study/NCT04852887
NCT04930783,A Phase Ib Study of NeoVax in Combination With CDX-301 and Nivolumab or Pembrolizumab and in Patients With Melanoma,Phase 1,Recruiting,Interventional,Melanoma; Metastatic Melanoma,CDX-301; NEOVAX; Nivolumab; Pembrolizumab,,Dana-Farber Cancer Institute,Celldex Therapeutics,30,2022-01-03,2030-09-30,United States,No,https://clinicaltrials.gov/study/NCT04930783
NCT05009992,"A Combination Therapy Trial Using an Adaptive Platform Design for Children and Young Adults With Diffuse Midline Gliomas (DMGs) Including Diffuse Intrinsic Pontine Gliomas (DIPGs) at Initial Diagnosis, Post-Radiation Therapy and at Time of Progression",Phase 2,Recruiting,Interventional,"Diffuse Intrinsic Pontine Glioma; Diffuse Midline Glioma, H3 K27M-Mutant; Recurrent Diffuse Intrinsic Pontine Glioma; Recurrent Diffuse Midline Glioma, H3 K27M-Mutant; Recurrent WHO Grade III Glioma; WHO Grade III Glioma",ONC201; Radiation Therapy; Paxalisib; DNX-2401,,"University of California, San Francisco",The Chad-Tough Defeat DIPG Foundation; Mithil Prasad Foundation; Storm the Heavens Fund; National Institute of Neurological Disorders and Stroke (NINDS); Jazz Pharmaceuticals; Neeve Kolte and Brave Ronil Foundation; Will Meeker Foundation; CV Biomanufacturing,360,2021-10-20,2029-06-30,Australia; Israel; Netherlands; New Zealand; Switzerland; United States,No,https://clinicaltrials.gov/study/NCT05009992
NCT05040360,Randomized Phase II Trial of Postoperative Adjuvant Capecitabine and Temozolomide Versus Observation in High-Risk Pancreatic Neuroendocrine Tumors,Phase 2,Recruiting,Interventional,Metastatic Malignant Neoplasm in the Liver; Pancreatic Neuroendocrine Tumor; Stage I Pancreatic Neuroendocrine Tumor AJCC v8; Stage II Pancreatic Neuroendocrine Tumor AJCC v8; Stage III Pancreatic Neuroendocrine Tumor AJCC v8,Capecitabine; Temozolomide,,SWOG Cancer Research Network,National Cancer Institute (NCI),141,2022-05-05,2027-03-31,Mexico; United States; Uruguay,No,https://clinicaltrials.gov/study/NCT05040360
NCT05053555,High Dose-Rate Brachytherapy for the Treatment of Both Primary and Secondary Unresectable Liver Malignancies,Not Applicable,Recruiting,Interventional,Liver Malignant Tumors; Cholangiocarcinoma Metastatic; Pancreatic Cancer; Melanoma,high dose rate brachytherapy; high dose rate brachytherapy,,M.D. Anderson Cancer Center,,60,2022-04-24,2027-01-31,United States,No,https://clinicaltrials.gov/study/NCT05053555
NCT05059444,ORACLE: Observation of ResiduAl Cancer With Liquid Biopsy Evaluation,,Recruiting,Observational,Bladder Carcinoma; Ureter Carcinoma; Renal Pelvis Carcinoma; Non-small Cell Lung Cancer; Invasive Breast Carcinoma; Cutaneous Melanoma; Esophageal Carcinoma; Gastroesophageal Junction Carcinoma; Gastric Adenocarcinoma; Pancreatic Adenocarcinoma; Squamous Cell Carcinoma of the Head and Neck; Epithelial Ovarian Carcinoma; Fallopian Tube Carcinoma; Endometrial Carcinoma; Renal Cell Carcinoma; Rectal Adenocarcinoma,Guardant Reveal,,"Guardant Health, Inc.",,2020,2021-09-07,2029-08-05,France; Germany; Italy; Spain; United States,No,https://clinicaltrials.gov/study/NCT05059444
NCT05076760,Phase I Study Evaluating MEM-288 Oncolytic Virus Alone and in Combination With Standard of Care Therapy in Advanced Solid Tumors,Phase 1,Recruiting,Interventional,Solid Tumor; Advanced Cancer; Metastatic Cancer; Non Small Cell Lung Cancer; Cutaneous Squamous Cell Carcinoma; Merkel Cell Carcinoma; Melanoma; Pancreatic Cancer; Triple Negative Breast Cancer; Head and Neck Cancer,MEM-288 Intratumoral Injection; Nivolumab; Docetaxel,,"Memgen, Inc.",H. Lee Moffitt Cancer Center and Research Institute; Duke Cancer Institute,40,2022-04-21,2031-12-05,United States,No,https://clinicaltrials.gov/study/NCT05076760
NCT05136196,Biomarker Stratified CaboZantinib (NSC#761968) and NivOlumab (NSC#748726) (BiCaZO) - A Phase II Study of Combining Cabozantinib and Nivolumab in Participants With Advanced Solid Tumors (IO Refractory Melanoma or HNSCC) Stratified by Tumor Biomarkers - an immunoMATCH Pilot Study,Phase 2,Recruiting,Interventional,Clinical Stage III Cutaneous Melanoma AJCC v8; Clinical Stage III HPV-Mediated (p16-Positive) Oropharyngeal Carcinoma AJCC v8; Clinical Stage IV Cutaneous Melanoma AJCC v8; Clinical Stage IV HPV-Mediated (p16-Positive) Oropharyngeal Carcinoma AJCC v8; Locally Recurrent Head and Neck Squamous Cell Carcinoma; Locally Recurrent Hypopharyngeal Squamous Cell Carcinoma; Locally Recurrent Laryngeal Squamous Cell Carcinoma; Locally Recurrent Oral Cavity Squamous Cell Carcinoma; Locally Recurrent Oropharyngeal Squamous Cell Carcinoma; Metastatic Head and Neck Squamous Cell Carcinoma; Metastatic Hypopharyngeal Squamous Cell Carcinoma; Metastatic Laryngeal Squamous Cell Carcinoma; Metastatic Melanoma; Metastatic Oral Cavity Squamous Cell Carcinoma; Metastatic Oropharyngeal Squamous Cell Carcinoma; Recurrent Melanoma; Stage III Hypopharyngeal Carcinoma AJCC v8; Stage III Laryngeal Cancer AJCC v8; Stage III Lip and Oral Cavity Cancer AJCC v8; Stage III Oropharyngeal (p16-Negative) Carcinoma AJCC v8; Stage IV Hypopharyngeal Carcinoma AJCC v8; Stage IV Laryngeal Cancer AJCC v8; Stage IV Lip and Oral Cavity Cancer AJCC v8; Stage IV Oropharyngeal (p16-Negative) Carcinoma AJCC v8; Unresectable Melanoma,Biopsy Procedure; Biospecimen Collection; Cabozantinib S-malate; Computed Tomography; Magnetic Resonance Imaging; Nivolumab,,National Cancer Institute (NCI),,150,2022-12-06,2027-01-01,United States,No,https://clinicaltrials.gov/study/NCT05136196
