nct_id,title,phase,status,study_type,conditions,interventions,molecular_targets,sponsor,collaborators,enrollment_count,start_date,completion_date,locations,needs_review,source_url
NCT05227326,First in Human Phase 1 Study of AOH1996 in Patients With Refractory Solid Tumors,Phase 1,Recruiting,Interventional,Refractory Malignant Solid Neoplasm; Osteosarcoma; Leiomyosarcomas; Synovial Sarcomas; Ovarian Cancer; Non-Small Cell Lung Cancer; Pancreatic Cancer,PCNA Inhibitor AOH1996,,City of Hope Medical Center,National Cancer Institute (NCI),92,2022-08-12,2029-09-13,United States,No,https://clinicaltrials.gov/study/NCT05227326
NCT05265273,"An Open-Label Uncontrolled Multicenter Study to Evaluate the Pharmacokinetics, Pharmacodynamics, Safety and Activity of Nipocalimab in Children Aged 2 to Less Than 18 Years With Generalized Myasthenia Gravis",Phase 2/Phase 3,Recruiting,Interventional,Myasthenia Gravis,Nipocalimab,,"Janssen Research & Development, LLC",,12,2022-07-20,2026-06-26,Japan; Netherlands; Poland; United States,No,https://clinicaltrials.gov/study/NCT05265273
NCT05385965,Meaning-Centered Pain Coping Skills Training: A Randomized Controlled Trial of a Psychosocial Intervention for Advanced Cancer Patients,Not Applicable,Recruiting,Interventional,Advanced Solid Tumor; Pain,Meaning-Centered Pain Coping Skills Training,,Duke University,"American Cancer Society, Inc.",210,2023-02-09,2026-03-26,United States,No,https://clinicaltrials.gov/study/NCT05385965
NCT05582993,"A Phase 3, Prospective, Open-label, Uncontrolled, Multicenter Study on Efficacy and Safety of Prophylaxis With Vonicog Alfa (rVWF) in Children Diagnosed With Severe Von Willebrand Disease",Phase 3,Recruiting,Interventional,Von Willebrand Disease (VWD),Vonicog Alfa; ADVATE,,Takeda,,24,2024-11-06,2030-04-11,France; Ireland; Italy; Japan; United States,No,https://clinicaltrials.gov/study/NCT05582993
NCT05642455,"A Phase 1/2 Open Label, Basket Study to Assess the Safety, Tolerability and Anti-Tumor Activity of Afamitresgene Autoleucel in Pediatric Subjects With MAGE-A4 Positive Tumors",Phase 1/Phase 2,Recruiting,Interventional,Synovial Sarcoma; Malignant Peripheral Nerve Sheath Tumor (MPNST); Neuroblastoma (NBL); Osteosarcoma,Afamitresgene autoleucel,,Adaptimmune,,20,2023-09-01,2038-07-30,United States,No,https://clinicaltrials.gov/study/NCT05642455
NCT05651945,Stroke Recovery Program-Cardiac Rehabilitation of Stroke Survivors,Not Applicable,Recruiting,Interventional,Stroke; Cerebrovascular Accident,Cardiac rehabilitation program,,Hackensack Meridian Health,The Cardiovascular Institute of New Jersey at Rutgers Robert Wood Johnson Medical School,150,2023-01-20,2031-01-20,United States,No,https://clinicaltrials.gov/study/NCT05651945
NCT05661461,"A Phase 1, Open-label, Dose-escalation Study to Assess Safety and Pharmacokinetics of Nab-Sirolimus in Patients With Locally Advanced or Metastatic Solid Tumors and Moderate Liver Impairment",Phase 1,Recruiting,Interventional,"Tumor, Solid; Tumor; Advanced Solid Tumor",nab-sirolimus,,"Aadi Bioscience, Inc.",,28,2022-11-23,2026-08-01,United States,No,https://clinicaltrials.gov/study/NCT05661461
NCT05696691,A Randomized Pilot Trial of Intramuscular Ketamine and Crisis Response Planning for Suicide Prevention in the Emergency Department,Phase 2/Phase 3,Recruiting,Interventional,Suicide,Ketamine Hydrochloride; Crisis Response Plan,,The University of Texas Health Science Center at San Antonio,National Center for Advancing Translational Sciences (NCATS),24,2023-01-06,2026-12-31,United States,No,https://clinicaltrials.gov/study/NCT05696691
NCT05711615,A Phase 1 Study of Peposertib (M3814) and Low-Dose Liposomal Doxorubicin in Patients With Metastatic Leiomyosarcoma and Other Soft Tissue Sarcomas,Phase 1,Recruiting,Interventional,Metastatic Dedifferentiated Liposarcoma; Metastatic Leiomyosarcoma; Metastatic Myxofibrosarcoma; Metastatic Sarcoma; Metastatic Synovial Sarcoma; Metastatic Undifferentiated Pleomorphic Sarcoma; Unresectable Dedifferentiated Liposarcoma; Unresectable Leiomyosarcoma; Unresectable Myxofibrosarcoma; Unresectable Sarcoma; Unresectable Synovial Sarcoma; Unresectable Undifferentiated Pleomorphic Sarcoma,Biopsy Procedure; Biospecimen Collection; Computed Tomography; Magnetic Resonance Imaging; Pegylated Liposomal Doxorubicin Hydrochloride; Peposertib,,National Cancer Institute (NCI),,30,2024-02-06,2026-05-03,United States,No,https://clinicaltrials.gov/study/NCT05711615
NCT05730036,"An Open-label, Randomized, Phase 3 Study of Linvoseltamab (REGN5458; Anti- BCMA x Anti-CD3 Bispecific Antibody) Versus the Combination of Elotuzumab, Pomalidomide, and Dexamethasone (EPd), in Patients With Relapsed/Refractory Multiple Myeloma (LINKER-MM3)",Phase 3,Recruiting,Interventional,Relapsed Refractory Multiple Myeloma (RRMM),Linvoseltamab; Elotuzumab; Pomalidomide; Dexamethasone,,Regeneron Pharmaceuticals,,410,2023-09-18,2033-04-19,Australia; Belgium; Brazil; Canada; Chile; France; Germany; Israel; Italy; Japan; Netherlands; Poland; Singapore; South Korea; Spain; Taiwan; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT05730036
NCT05910307,Synovial Sarcoma Registry and Biospecimen Repository,,Recruiting,Observational,Synovial Sarcoma,,,Children's Hospital of Philadelphia,,1000,2023-06-12,2033-06-05,United States,No,https://clinicaltrials.gov/study/NCT05910307
NCT05941039,Effects of Vestibular Training on Postural Control of Healthy Adults Using Virtual Reality,Not Applicable,Recruiting,Interventional,Virtual Reality; Vestibular Training; Balance Assessment,Vestibular training using VR followed by Control; Control followed by Vestibular training using VR,,Clarkson University,Temple University,30,2022-10-03,2025-08-30,United States,No,https://clinicaltrials.gov/study/NCT05941039
NCT05965245,Suubi-Mhealth: A Mobile Health Intervention to Address Depression and Improve ART Adherence Among Youth Living With HIV (YLHIV) in Uganda,Not Applicable,Recruiting,Interventional,Depression; HIV Infection,Suubi-Mhealth,,Washington University School of Medicine,National Institute of Mental Health (NIMH),278,2022-11-23,2027-08-31,Uganda; United States,No,https://clinicaltrials.gov/study/NCT05965245
NCT05999994,CAMPFIRE: Children's and Young Adult Master Protocol for Innovative Pediatric Research,Phase 2,Recruiting,Interventional,Neoplasms; Child; Adolescent,Ramucirumab; Cyclophosphamide; Vinorelbine; Gemcitabine; Docetaxel; Abemaciclib; Irinotecan; Temozolomide,,Eli Lilly and Company,,105,2020-01-22,2027-05-05,Australia; Belgium; France; Germany; Italy; Japan; Netherlands; Spain; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT05999994
NCT06083883,Phase I/Ib Study of Adoptive NK Expressing an Affinity-enhanced T-cell Receptor (TCR) Reactive Against the NY-ESO-1-specific Cord Blood-derived NK Cells (NY-ESO-1 TCR/IL-15 NK) in Conjunction With Lymphodepleting Chemotherapy for the Management of Advanced Synovial Sarcoma and Myxoid/Round Cell Liposarcoma,Phase 1,Recruiting,Interventional,Synovial Sarcoma; Myxoid/Round Cell Liposarcoma,Fludarabine phosphate; NY-ESO-1 TCR/IL-15 NK; Cyclophosphamide,,M.D. Anderson Cancer Center,,44,2024-03-27,2028-11-30,United States,No,https://clinicaltrials.gov/study/NCT06083883
NCT06096597,"Amniotic Membrane Therapy for Interstitial Cystitis/Painful Bladder Syndrome (IC/PBS): a Prospective, Double-Blind, Randomized Controlled Trial",Phase 2/Phase 3,Recruiting,Interventional,Interstitial Cystitis; Painful Bladder Syndrome; Painful Bladder Syndrome (PBS),Clarix Flo; Placebo,,David Sheyn,,100,2024-07-24,2026-06-05,United States,No,https://clinicaltrials.gov/study/NCT06096597
NCT06187402,"A Phase I/II, First-in-Human (FIH), Open-Label, Multiple Centre Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetics, Immunogenicity and Preliminary Efficacy of LM-24C5 in Patients With Advanced Solid Tumors",Phase 1/Phase 2,Recruiting,Interventional,Advanced Solid Tumor,LM-24C5,,LaNova Medicines Limited,,49,2023-12-20,2026-12-30,United States,No,https://clinicaltrials.gov/study/NCT06187402
NCT06208150,"A Phase 3 Randomized Study Comparing Talquetamab in Combination With Pomalidomide (Tal-P), Talquetamab in Combination With Teclistamab (Tal-Tec), and Investigator's Choice of Either Elotuzumab, Pomalidomide, and Dexamethasone (EPd) or Pomalidomide, Bortezomib, and Dexamethasone (PVd) in Participants With Relapsed or Refractory Myeloma Who Have Received 1 to 4 Prior Lines of Therapy Including an Anti-CD38 Antibody and Lenalidomide",Phase 3,Recruiting,Interventional,Multiple Myeloma,Talquetamab; Pomalidomide; Teclistamab; Elotuzumab; Dexamethasone; Bortezomib,,"Janssen Research & Development, LLC",,795,2024-01-22,2028-03-31,Argentina; Australia; Austria; Belgium; Brazil; Canada; China; Czechia; Denmark; France; Germany; Greece; Hungary; India; Israel; Italy; Japan; Mexico; Netherlands; Poland; Saudi Arabia; South Korea; Spain; Sweden; Turkey (Türkiye); United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06208150
NCT06216301,"LUNAR-2: Pivotal, Randomized, Open-Label Study of Tumor Treating Fields (TTFields, 150 kHz) Concomitant With Pembrolizumab and Platinum-based Chemotherapy for the Treatment of Metastatic Non-Small Cell Lung Cancer",Phase 3,Recruiting,Interventional,Metastatic Non-small Cell Lung Cancer,NovoTTF-200T; Pembrolizumab; Platinum based chemotherapy,,NovoCure GmbH,,734,2024-07-31,2028-10-05,Austria; Belgium; Czechia; France; Germany; Hungary; Israel; Italy; Netherlands; Poland; Singapore; Spain; Switzerland; United States,No,https://clinicaltrials.gov/study/NCT06216301
NCT06225804,"A Phase 1, Open-Label Study of ABSK112 to Assess Safety, Tolerability, and Pharmacokinetics in Patients With Non-Small Cell Lung Cancer",Phase 1,Recruiting,Interventional,Non-Small Cell Lung Cancer,ABSK112,,"Abbisko Therapeutics Co, Ltd",,164,2024-02-22,2028-03-05,China; United States,No,https://clinicaltrials.gov/study/NCT06225804
NCT06290128,"A Phase 3, Double-blind, Placebo-controlled Study Evaluating Efficacy and Safety of Riliprubart in Participants With Refractory Chronic Inflammatory Demyelinating Polyneuropathy",Phase 3,Recruiting,Interventional,"Chronic Inflammatory Demyelinating Polyradiculoneuropathy; Polyneuropathy, Inflammatory Demyelinating, Chronic",Riliprubart; Placebo; Riliprubart; Placebo,,Sanofi,,140,2024-07-12,2028-11-20,Argentina; Belgium; Brazil; Bulgaria; Canada; Chile; China; Czechia; Denmark; France; Germany; Greece; Italy; Japan; Mexico; Netherlands; Poland; Portugal; South Korea; Spain; Sweden; Taiwan; Turkey (Türkiye); United States,No,https://clinicaltrials.gov/study/NCT06290128
NCT06290141,"A Phase 3, Randomized, Double-blind, Study Evaluating Efficacy and Safety of Riliprubart Versus Intravenous Immunoglobulin (IVIg) in Participants With Chronic Inflammatory Demyelinating Polyneuropathy",Phase 3,Recruiting,Interventional,Chronic Inflammatory Demyelinating Polyneuropathy,riliprubart; Placebo; riliprubart; Placebo; IVIg; Placebo,,Sanofi,,160,2024-08-21,2029-01-12,Argentina; Belgium; Brazil; Canada; China; Czechia; Denmark; France; Germany; Hungary; Israel; Japan; Mexico; Portugal; Spain; Sweden; Switzerland; Taiwan; Turkey (Türkiye); United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06290141
NCT06351631,"A Multicenter, Open-Label, Extension Study Evaluating the Safety and Efficacy of Bomedemstat for the Treatment of Participants Enrolled in a Prior Bomedemstat Clinical Study",Phase 3,Recruiting,Interventional,"Thrombocythemia, Essential; Primary Myelofibrosis; Myelofibrosis; Post-polycythemia Vera Myelofibrosis; Post-essential Thrombocythemia Myelofibrosis; Polycythemia Vera",Bomedemstat,,Merck Sharp & Dohme LLC,,400,2024-05-23,2034-12-04,Australia; Hong Kong; Italy; New Zealand; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06351631
NCT06447168,"Prospective Non-interventional, Phase IV Multicentre Study to Assess the Effectiveness, Safety and Tolerability of Elafibranor 80 mg/Day in Participants With Primary Biliary Cholangitis Receiving Treatment in a Real-world Setting.",,Recruiting,Observational,Primary Biliary Cholangitis,,,Ipsen,,424,2024-10-14,2032-07-15,Austria; Canada; Germany; Greece; Italy; United Arab Emirates; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06447168
NCT06524635,A Multicenter Open-Label Interventional Biomarker Study of Lutikizumab in Adult Subjects With Moderate-to-Severe Hidradenitis Suppurativa or Adult Subjects With Moderate-to-Severe Atopic Dermatitis,Phase 2,Recruiting,Interventional,Hidradenitis Suppurativa; Atopic Dermatitis,Lutikizumab,,AbbVie,,60,2024-08-14,2027-02-05,United States,No,https://clinicaltrials.gov/study/NCT06524635
NCT06625190,"Allogeneic Stem Cell Transplantation Utilizing Alpha/Beta T Cell and CD19+ B Cell Depletion With Zoledronic Acid in Combination to Treat Pediatric, Adolescent, and Young Adult Patients With Relapsed/Refractory Solid Tumors",Phase 1/Phase 2,Recruiting,Interventional,Neuroblastoma; Rhabdomyosarcoma; Synovial Sarcoma; Peripheral Nerve Sheath Tumors; Clear Cell Sarcoma; Alveolar Soft Part Sarcoma; Desmoplastic Small Round Cell Tumor; Chordoma; Rhabdoid Tumor; Epithelioid Sarcoma; Myoepithelial Tumor; Osteosarcoma; Ewing Sarcoma,Miltenyi CliniMACS Prodigy ® system; Zoledronic acid,,University of Florida,,27,2026-02-05,2030-02-05,United States,No,https://clinicaltrials.gov/study/NCT06625190
NCT06644755,"Phase 1, Open-Label, Multicenter, First-In-Human Trial of Ds-2243a in Participants With Advanced Solid Tumors",Phase 1,Recruiting,Interventional,Solid Tumors; Sarcoma,DS-2243a,,Daiichi Sankyo,,150,2024-11-14,2028-11-30,Belgium; France; Netherlands; South Korea; United States,No,https://clinicaltrials.gov/study/NCT06644755
NCT06689891,"Utilizing Remote, Video-Based Pelvic Floor Muscle Therapy: A Feasibility Trial",Not Applicable,Recruiting,Interventional,Pelvic Floor Disorder; Pelvic Floor Muscle Exercise,Pelvic Floor Muscle Therapy Website,,Yale University,,20,2025-06-09,2025-12-05,United States,No,https://clinicaltrials.gov/study/NCT06689891
NCT06713473,Reducing Self-Dehumanization to Examine the Effects on Oxytocin and Suicide Risk,Not Applicable,Not yet recruiting,Interventional,Rehumanization Intervention; Control Intervention,Rehumanized Intervention; Control Intervention; Clinical Interview; Self-Report Measures; Blood Draw,,Florida State University,,50,2026-08-05,2028-08-05,United States,No,https://clinicaltrials.gov/study/NCT06713473
NCT06727097,Tracking the Development and Influence of Post-Stroke Sensory Reweighting on Walking and Balance Outcomes,,Recruiting,Observational,Ischemic Stroke,Posturography; Walking Speed; Instrumented 7M Timed UP and GO; Fall Event Records; MRI (3T),,University of Cincinnati,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),45,2024-11-01,2026-08-30,United States,No,https://clinicaltrials.gov/study/NCT06727097
NCT06736171,Prescription of Robotic Exoskeletons for Ambulation Recovery Post Stroke,Not Applicable,Recruiting,Interventional,Hemiparesis After Stroke,Robotic Exoskeleton; SOC,,Kessler Foundation,,96,2025-05-15,2030-06-05,United States,No,https://clinicaltrials.gov/study/NCT06736171
NCT06747351,"A Phase 3, Single-Arm, Multiple-Dose, Pharmacokinetic Comparability Trial Between TAK-881 and HYQVIA in Adults With Chronic Inflammatory Demyelinating Polyradiculoneuropathy",Phase 3,Recruiting,Interventional,Chronic Inflammatory Demyelinating Polyradiculoneuropathy (CIDP),TAK-881; HYQVIA; SC Investigational Needle Sets,,Takeda,"Takeda Development Center Americas, Inc.",59,2025-05-06,2028-06-25,Argentina; Czechia; Denmark; Germany; Greece; Italy; Japan; Poland; Spain; Sweden; United States,No,https://clinicaltrials.gov/study/NCT06747351
NCT06748872,"EPITOME-1015-I: a Phase I Study to Investigate the Safety, Tolerability and Preliminary Efficacy of a Third Generation TCR-T Therapy, MDG1015, in Epithelial Ovarian Carcinoma, Gastroesophageal (Junction) Adenocarcinoma, Myxoid (Round Cell) Liposarcoma And/or Synovial Sarcoma Subjects with Advanced Disease Expressing NY-ESO-1 And/or LAGE-1a",Phase 1,Not yet recruiting,Interventional,Epithelial Ovarian Cancer; Gastro-esophageal Junction Cancer; Soft Tissue Sarcoma (STS); Myxoid Liposarcoma; Synovial Sarcoma,Lymphodepletion; TCR-T cells (MDG1015),,Medigene AG,,55,2025-07-01,2042-08-01,United States,No,https://clinicaltrials.gov/study/NCT06748872
NCT06752668,"A Phase 2a, Randomized, Double-blind, Placebo-controlled Study of the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of ORX750 in Subjects With Narcolepsy and Idiopathic Hypersomnia (CRYSTAL-1)",Phase 2,Recruiting,Interventional,Narcolepsy Type 1; Narcolepsy Type 2; Idiopathic Hypersomnia,ORX750; Placebo,,Centessa Pharmaceuticals (UK) Limited,,96,2024-12-23,2025-12-05,Canada; United States,No,https://clinicaltrials.gov/study/NCT06752668
NCT06795659,Combining Esketamine and Prolonged Exposure for PTSD: A Proof-of-Concept Clinical Trial,Phase 1/Phase 2,Recruiting,Interventional,Post Traumatic Stress Disorder PTSD,Esketamine (Intranasal Spray); Massed Prolonged Exposure (PE),,The University of Texas Health Science Center at San Antonio,Institute for Integration of Medicine & Science-UT Health San Antonio,8,2025-06-09,2025-12-30,United States,No,https://clinicaltrials.gov/study/NCT06795659
NCT06799702,"Trauma-informed, Resilience-based Telehealth Intervention for Improving HIV Prevention and HCV Care for Persons Who Inject Drugs in the Deep South",Not Applicable,Not yet recruiting,Interventional,HIV Pre-exposure Prophylaxis; HEPATITIS C (HCV); Opioid Use Disorder,Telehealth Behavioral Intervention for promoting HIV and HCV care and MOUD among Persons who inject drugs (PWID),,University of Georgia,National Institute on Drug Abuse (NIDA),50,2026-08-01,2028-07-31,United States,No,https://clinicaltrials.gov/study/NCT06799702
NCT06832618,"A Phase 3b, Double-Blind, Multicenter, Randomized, Vehicle-Controlled, Efficacy and Safety Study of Ruxolitinib Cream in Children and Adolescents (6 to <18 Years Old) With Moderate Atopic Dermatitis",Phase 3,Recruiting,Interventional,Atopic Dermatitis,Ruxolitinib; Vehicle Cream,,Incyte Corporation,,240,2025-06-17,2028-05-18,Belgium; Canada; France; Germany; Hungary; Italy; Netherlands; Poland; Spain; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06832618
NCT06858579,"A Phase 3 Randomized, Double-Blind, Placebo-Controlled Study To Evaluate The Efficacy And Safety Of DNTH103 In Adults With Chronic Inflammatory Demyelinating Polyneuropathy (CAPTIVATE)",Phase 3,Recruiting,Interventional,Chronic Inflammatory Demyelinating Polyneuropathy,DNTH103; DNTH103; Placebo,,Dianthus Therapeutics,,480,2025-02-10,2030-12-31,Argentina; Australia; Brazil; Bulgaria; China; Denmark; France; Georgia; Germany; Italy; Latvia; Malaysia; Netherlands; Poland; Romania; Serbia; South Korea; Spain; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06858579
NCT06859099,Long-term Extension Study to Evaluate the Safety and Efficacy of Riliprubart (SAR445088) in Participants With Chronic Inflammatory Demyelinating Polyneuropathy (CIDP),Phase 3,Enrolling by invitation,Interventional,"Polyneuropathy, Inflammatory Demyelinating, Chronic",Riliprubart Prefilled Pen (PFP),,Sanofi,,300,2025-04-01,2029-10-03,Canada; Chile; China; Czechia; Denmark; France; Germany; Italy; Netherlands; Poland; Serbia; South Korea; Spain; Sweden; United States,No,https://clinicaltrials.gov/study/NCT06859099
NCT06890884,"A Randomized, Open-label, Multicenter, Phase 2 Study Evaluating the Efficacy and Safety of Zilovertamab Vedotin (MK-2140) Plus R-CHP Versus Polatuzumab Vedotin Plus R-CHP in Treatment-naïve Participants With GCB Subtype of Diffuse Large B-cell Lymphoma (DLBCL)",Phase 2,Recruiting,Interventional,"Lymphoma, Large B-Cell, Diffuse",Zilovertamab vedotin; Rituximab; Cyclophosphamide; Doxorubicin; Rituximab Biosimilar; Prednisone; Prednisolone; Polatuzumab vedotin; Rescue Medication,,Merck Sharp & Dohme LLC,,594,2025-04-11,2032-12-16,Belgium; Germany; Ireland; Israel; Italy; Japan; Poland; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT06890884
NCT06900712,"A Novel, Single-Session Intervention for Sexual Assault-Related Psychopathology Among College Students",Not Applicable,Recruiting,Interventional,PTSD; Depression,PATH-SS,,Case Western Reserve University,,45,2025-07-17,2026-05-31,United States,No,https://clinicaltrials.gov/study/NCT06900712
NCT06920004,"A Phase 3, Randomized, Double-Blinded, Double-Dummy Study Evaluating the Efficacy and Safety of Intravenous Empasiprubart Versus Intravenous Immunoglobulin in Adults With Chronic Inflammatory Demyelinating Polyneuropathy",Phase 3,Recruiting,Interventional,Chronic Inflammatory Demyelinating Polyneuropathy; CIDP; CIDP - Chronic Inflammatory Demyelinating Polyneuropathy,empasiprubart; IVIg; empasiprubart-placebo; IVIg-placebo,,argenx,,218,2025-08-22,2030-09-05,United States,No,https://clinicaltrials.gov/study/NCT06920004
NCT06946225,"A First-in-human, Open-label Trial to Evaluate the Combination of ACTengine® IMA203 With mRNA-4203 in Previously Treated, Unresectable or Metastatic Cutaneous Melanoma or Synovial Sarcoma Patients (ACTengine® IMA203-102)",Phase 1,Recruiting,Interventional,Cutaneous Melanoma; Synovial Sarcoma,IMA203; mRNA-4203,,"Immatics US, Inc.","ModernaTX, Inc.",15,2025-07-25,2029-08-05,United States,No,https://clinicaltrials.gov/study/NCT06946225
NCT06970301,"A Single-center, Placebo-controlled, Participant-blind, Investigator-blind, Randomized, Multiple Ascending Dose in Titration Study to Assess The Safety and Tolerability, and Pharmacokinetics of UCB0022 in Healthy Caucasian, Japanese, and Chinese Participants",Phase 1,Recruiting,Interventional,Healthy Study Participants,glovadalen; Placebo,,UCB Biopharma SRL,,32,2025-04-28,2026-05-04,United States,No,https://clinicaltrials.gov/study/NCT06970301
NCT06972459,A Master Protocol to Investigate the Efficacy and Safety of Orforglipron Tablet Once Daily Compared With Placebo in Participants With Obesity or Overweight With and Without Type 2 Diabetes,Phase 3,Recruiting,Interventional,Obesity; Overweight,Orforglipron; Placebo,,Eli Lilly and Company,,600,2025-05-15,2027-08-05,Argentina; China; Czechia; Germany; Japan; Puerto Rico; United States,No,https://clinicaltrials.gov/study/NCT06972459
